seed,launch_power_dbm,scenario,display_name,band,channel_id,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after,residual_mse_improvement_percent
1,4.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.010153975319854949,0.003223372925684375,0.014697348245539324,19.068916920718944,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.011305599187224704,0.011305599187224704,0.0
1,4.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.009223194248868246,0.003223372925684375,0.013914053054564321,19.424141310979095,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.010833294386365882,0.010833294386365882,0.0
1,4.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.023582030749947223,0.003223372925684375,0.02891682027340296,17.43075033818077,4.0,0.002,0.0005,4.0,1.0,0.4266666666666667,786,0.3027130999998917,0.0015126999987842282,0.021406436593094574,0.017880705603302793,16.470424558794317
1,4.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.020961805111064196,0.003223372925684375,0.026058333965378173,17.82445155375278,4.0,0.0025,0.000625,4.0,1.0,0.4266666666666667,786,0.25748639999983425,0.0009700999999040505,0.019140643126553922,0.016357470208220426,14.54064474182889
1,4.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.015721353833298146,0.003223372925684375,0.020509941506563174,18.940769806058245,4.0,0.0005,0.000125,4.0,1.0,0.4266666666666667,786,0.24859339999966323,0.0010621000001265202,0.015378703414930098,0.012899956702774126,16.118047440524354
1,4.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.011538608318016988,0.003223372925684375,0.016081981243701363,19.812449331448786,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.25154379999912635,0.0015591000010317657,0.012631436139694833,0.010537371915459053,16.578195868442013
1,4.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.010480902555532098,0.003223372925684375,0.015171761361228175,20.130745846212236,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2648996999996598,0.0013088999985484406,0.011462693689677226,0.009730602699265593,15.110680240644259
1,4.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.020752187059953554,0.003223372925684375,0.026086976583409294,17.635130758097933,3.9925404097316766,0.002,0.0005009341909539778,3.9925404097316766,1.0,0.42587097703804555,786,0.2361192000007577,0.0019676000010804273,0.0190862478525341,0.0161002937725975,15.644531617774993
1,4.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.018446388497736492,0.003223372925684375,0.02354291735205047,18.03786791092637,3.9925404097316766,0.0005,0.00012523354773849444,3.9925404097316766,1.0,0.42587097703804555,786,0.24341939999976603,0.0018762999989121454,0.017487059283030838,0.014774943519187718,15.509272999805713
1,4.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.01383479137330237,0.003223372925684375,0.018623379046567398,18.923027820208837,3.9925404097316766,0.0005,0.00012523354773849444,3.9925404097316766,1.0,0.42587097703804555,786,0.2538452999997389,0.0014252000000851694,0.014732367238981445,0.012235159303888729,16.95048660262264
1,4.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.010153975319854949,0.003223372925684375,0.014697348245539324,19.71421036066513,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2374988999999914,0.0017298000002483604,0.011573295502979303,0.010013745800373609,13.475415902101705
1,4.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.009223194248868246,0.003223372925684375,0.013914053054564321,20.021138573281135,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23828429999957734,0.0016830999993544538,0.010770828974369477,0.00931057184763507,13.557518462221152
2,-6.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.00023582030749947226,0.003223372925684375,0.005570609830955211,22.684067008464183,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005459048991324903,0.005459048991324903,0.0
2,-6.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.000209618051110642,0.003223372925684375,0.005306146905424619,22.683345324448204,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005382326508822785,0.005382326508822785,0.0
2,-6.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.00015721353833298148,0.003223372925684375,0.004945801211598008,23.067528677499702,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0048437495775031265,0.0048437495775031265,0.0
2,-6.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.00011538608318016989,0.003223372925684375,0.004658759008864545,23.368520596516795,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004666750065287694,0.004666750065287694,0.0
2,-6.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.000104809025555321,0.003223372925684375,0.004795667831251397,23.20123259465609,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004744749171433277,0.004744749171433277,0.0
2,-6.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.00020752187059953559,0.003223372925684375,0.005542311394055274,22.317292216277774,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005477944837193704,0.005477944837193704,0.0
2,-6.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.00018446388497736493,0.003223372925684375,0.005280992739291342,22.504229571276795,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.0051797400392693425,0.0051797400392693425,0.0
2,-6.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.00013834791373302371,0.003223372925684375,0.00492693558699805,22.921902828461768,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004817056180565108,0.004817056180565108,0.0
2,-6.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.0001015397531985495,0.003223372925684375,0.004644912678882925,23.089894354763416,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004608755251222373,0.004608755251222373,0.0
2,-6.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,9.223194248868247e-05,0.003223372925684375,0.004783090748184758,22.985116114970797,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004749461449207593,0.004749461449207593,0.0
2,-6.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.00023582030749947226,0.003223372925684375,0.005570609830955211,22.815502042680254,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24223390000042855,0.001036999999996624,0.005444004462123557,0.005139429861265242,5.594679485980958
2,-6.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.000209618051110642,0.003223372925684375,0.005306146905424619,23.136105314627,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.21795899999960966,0.0013123000007908558,0.005200835935998543,0.004899982648121739,5.784710219262868
2,-6.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.00015721353833298148,0.003223372925684375,0.004945801211598008,23.287871439976804,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.25722959999984596,0.0012501000001066132,0.0049882657690496395,0.004662289535590345,6.534860982785995
2,-6.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.00011538608318016989,0.003223372925684375,0.004658759008864545,23.62819603546463,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24768130000120436,0.0013304999993124511,0.004639976630170866,0.004390687549889531,5.372636548649046
2,-6.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.000104809025555321,0.003223372925684375,0.004795667831251397,23.309815679988887,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2371263999993971,0.0019280999986222014,0.004860163514642488,0.004601456777336753,5.323004802746134
2,-6.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.00020752187059953559,0.003223372925684375,0.005542311394055274,22.313415426347643,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23937210000076448,0.0010455999999976484,0.0057477921053380255,0.005426482342453572,5.590142388519059
2,-6.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.00018446388497736493,0.003223372925684375,0.005280992739291342,23.009865936816617,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.29534029999922495,0.001164999999673455,0.005075788914657846,0.004778477521687903,5.857442024654902
2,-6.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.00013834791373302371,0.003223372925684375,0.00492693558699805,23.04614608032891,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.26306429999931424,0.00134520000028715,0.004981007708744,0.004677234926589536,6.098621000349002
2,-6.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.0001015397531985495,0.003223372925684375,0.004644912678882925,23.25306655963635,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2378136999996059,0.0009121000002778601,0.0046112608704014235,0.0043631578976300114,5.3803716541808715
2,-6.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,9.223194248868247e-05,0.003223372925684375,0.004783090748184758,22.99925514534358,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.27005629999985103,0.001302800001212745,0.004934650608208336,0.004719988443495963,4.3500985531843455
2,-4.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.000592353830682341,0.003223372925684375,0.005927143354138079,22.50006165381711,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005695312088503709,0.005695312088503709,0.0
2,-4.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.0005265367383843031,0.003223372925684375,0.00562306559269828,22.51085522388656,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005600400038904282,0.005600400038904282,0.0
2,-4.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.0003949025537882274,0.003223372925684375,0.005183490227053254,22.933860184953573,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004995149965277069,0.004995149965277069,0.0
2,-4.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.00028983673672530443,0.003223372925684375,0.00483320966240968,23.260162083970975,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004784652413881063,0.004784652413881063,0.0
2,-4.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.00026326836919215156,0.003223372925684375,0.004954127174888227,23.10658246107749,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.004849291285978874,0.004849291285978874,0.0
2,-4.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.0005212713710004602,0.003223372925684375,0.005856060894456198,22.155726861342345,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005685572346223269,0.005685572346223269,0.0
2,-4.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.0004633523297781868,0.003223372925684375,0.005559881184092164,22.350199405903094,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005366745248586747,0.005366745248586747,0.0
2,-4.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.0003475142473336401,0.003223372925684375,0.005136101920598666,22.80180192335302,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.00495212732028847,0.00495212732028847,0.0
2,-4.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.0002550563283182679,0.003223372925684375,0.0047984292540026435,22.9963750352985,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004709074674960877,0.004709074674960877,0.0
2,-4.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.0002316761648890934,0.003223372925684375,0.004922534970585169,22.90132052488897,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004841990420822792,0.004841990420822792,0.0
2,-4.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.000592353830682341,0.003223372925684375,0.005927143354138079,22.65908625356587,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.25517020000006596,0.0012683999993896578,0.005680393456445481,0.005327905613058205,6.205342043469053
2,-4.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.0005265367383843031,0.003223372925684375,0.00562306559269828,22.97900829102506,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2878015999995114,0.0016679000000294764,0.005409193589047085,0.0050804741323791265,6.077051066051187
2,-4.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.0003949025537882274,0.003223372925684375,0.005183490227053254,23.175933230616394,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.25922999999966123,0.0016512999991391553,0.0051457938462675795,0.004784020823381157,7.030460871432487
2,-4.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.00028983673672530443,0.003223372925684375,0.00483320966240968,23.535700933316114,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.27980920000118203,0.0013817999988532392,0.004753600651141152,0.004485202371973564,5.6462100808395865
2,-4.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.00026326836919215156,0.003223372925684375,0.004954127174888227,23.233227850819897,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2654460999983712,0.0018727999995462596,0.004967710814510634,0.004683323200239787,5.724721604972515
2,-4.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.0005212713710004602,0.003223372925684375,0.005856060894456198,22.17392132375485,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.24733070000002044,0.0014885000000504078,0.005965061315926197,0.005603608745715313,6.059494631611539
2,-4.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.0004633523297781868,0.003223372925684375,0.005559881184092164,22.877196797923784,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.26216700000077253,0.0016378000000258908,0.005256456593300679,0.004926703897433559,6.273288669165222
2,-4.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.0003475142473336401,0.003223372925684375,0.005136101920598666,22.94080373882509,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2762689999999566,0.0012807999992219266,0.005125384072782761,0.004792072922229934,6.503144853530152
2,-4.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.0002550563283182679,0.003223372925684375,0.0047984292540026435,23.17100351280123,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.24623260000043956,0.0012807000002794666,0.004710914851233704,0.004446386742920839,5.615217355151103
2,-4.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.0002316761648890934,0.003223372925684375,0.004922534970585169,22.927349358570442,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.25754609999967215,0.001227400000061607,0.005027989964009405,0.004798787445378306,4.558531744727857
2,-2.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.001487925549943696,0.003223372925684375,0.006822715073399434,22.062360776388633,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.006299232164966925,0.006299232164966925,0.0
2,-2.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.0013226004888388407,0.003223372925684375,0.006419129343152818,22.099109500840225,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.006157346902407216,0.006157346902407216,0.0
2,-2.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.0009919503666291306,0.003223372925684375,0.005780538039894157,22.607961432267114,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005384413525180963,0.005384413525180963,0.0
2,-2.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.0007280369663333068,0.003223372925684375,0.005271409892017682,22.995072257398157,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005085801155458834,0.005085801155458834,0.0
2,-2.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.0006613002444194203,0.003223372925684375,0.005352159050115496,22.873963809069025,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005116113105776606,0.005116113105776606,0.0
2,-2.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.0013093744839504525,0.003223372925684375,0.006644164007406191,21.767996411257222,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.006216518567016815,0.006216518567016815,0.0
2,-2.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.00116388843017818,0.003223372925684375,0.006260417284492157,21.979841906873425,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005844491486776871,0.005844491486776871,0.0
2,-2.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.0008729163226336349,0.003223372925684375,0.005661503995898661,22.50842729227297,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005298211184093223,0.005298211184093223,0.0
2,-2.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.0006406725303733101,0.003223372925684375,0.0051840454560576855,22.766116362794776,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.004965482374401539,0.004965482374401539,0.0
2,-2.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.00058194421508909,0.003223372925684375,0.005272803020785166,22.694870423687185,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005077722187312629,0.005077722187312629,0.0
2,-2.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.001487925549943696,0.003223372925684375,0.006822715073399434,22.278866777116217,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2784728999995423,0.0013112999986333307,0.006285342447414872,0.005815384975614344,7.4770384546639646
2,-2.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.0013226004888388407,0.003223372925684375,0.006419129343152818,22.63386221590055,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2912114000009751,0.0008426000003964873,0.005943477524073994,0.005500711299891248,7.449615522046238
2,-2.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.0009919503666291306,0.003223372925684375,0.005780538039894157,22.921654078849226,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2715948999993998,0.0010308000000804896,0.005549284583025705,0.0050724873951894815,8.592047870362652
2,-2.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.0007280369663333068,0.003223372925684375,0.005271409892017682,23.332811178296588,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.3127107000000251,0.0010119999988091877,0.005044424496186553,0.004699709550271678,6.833583219958406
2,-2.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.0006613002444194203,0.003223372925684375,0.005352159050115496,23.021858830919015,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.25478599999951257,0.001075600001058774,0.0052419157259571605,0.004916896107169529,6.200397636653799
2,-2.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.0013093744839504525,0.003223372925684375,0.006644164007406191,21.84715602977493,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23608539999986533,0.0012908999997307546,0.006520856414866813,0.006041493795790645,7.351221811651543
2,-2.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.00116388843017818,0.003223372925684375,0.006260417284492157,22.561997774567622,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2535786000007647,0.0015543000008619856,0.005719160763401595,0.005297565847819923,7.371622044261583
2,-2.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.0008729163226336349,0.003223372925684375,0.005661503995898661,22.68308748433215,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2724708000005194,0.0008636000002297806,0.0054937280002022495,0.005085047846374925,7.4390314520900835
2,-2.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.0006406725303733101,0.003223372925684375,0.0051840454560576855,22.977830243986716,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.26104789999953937,0.0013480999987223186,0.004965537440864217,0.004648625513382357,6.382228132524248
2,-2.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.00058194421508909,0.003223372925684375,0.005272803020785166,22.758993505578886,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2633118000012473,0.0014721999996254453,0.005266302758273778,0.004988466950425084,5.275727974662903
2,0.0,uniform_baseline,Uniform baseline,O,0,False,False,0.0021114165977713633,0.0037375,0.003223372925684375,0.009072289523455738,21.116061089100914,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.007832809851167187,0.007832809851167187,0.0
2,0.0,uniform_baseline,Uniform baseline,E,0,False,False,0.001873155928629602,0.003322222222222222,0.003223372925684375,0.0084187510765362,21.200941261295377,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0075719972263615706,0.0075719972263615706,0.0
2,0.0,uniform_baseline,Uniform baseline,S,0,False,False,0.0015652147475806513,0.0024916666666666663,0.003223372925684375,0.007280254339931693,21.866750636989,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.006386449553242859,0.006386449553242859,0.0
2,0.0,uniform_baseline,Uniform baseline,C,0,False,False,0.0013200000000000002,0.0018287461773700304,0.003223372925684375,0.006372119103054406,22.38187669323585,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.005857050014259391,0.005857050014259391,0.0
2,0.0,uniform_baseline,Uniform baseline,L,0,False,False,0.0014674858800117008,0.001661111111111111,0.003223372925684375,0.0063519699168071864,22.328819813475512,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,0,0.0,0.0,0.0058003544949010236,0.0058003544949010236,0.0
2,0.0,pcs_only,PCS only,O,0,True,False,0.0021114165977713633,0.0032890000000000003,0.003223372925684375,0.008623789523455739,20.91284940404719,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.007569408365551678,0.007569408365551678,0.0
2,0.0,pcs_only,PCS only,E,0,True,False,0.001873155928629602,0.002923555555555555,0.003223372925684375,0.008020084409869533,21.15912964799342,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.00706021548318379,0.00706021548318379,0.0
2,0.0,pcs_only,PCS only,S,0,True,False,0.0015652147475806513,0.0021926666666666665,0.003223372925684375,0.006981254339931693,21.834948551812356,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.006186957590903084,0.006186957590903084,0.0
2,0.0,pcs_only,PCS only,C,0,True,False,0.0013200000000000002,0.001609296636085627,0.003223372925684375,0.006152669561770002,22.224844544547715,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.005624560938905429,0.005624560938905429,0.0
2,0.0,pcs_only,PCS only,L,0,True,False,0.0014674858800117008,0.0014617777777777776,0.003223372925684375,0.006152636583473854,22.206839697275697,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,0,0.0,0.0,0.0056816177099107525,0.0056816177099107525,0.0
2,0.0,neural_only,Neural NLI only,O,0,False,True,0.0021114165977713633,0.0037375,0.003223372925684375,0.009072289523455738,21.44136659648414,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.24121460000060324,0.0014714999997522682,0.007822389161398201,0.007052262806582949,9.845155219528824
2,0.0,neural_only,Neural NLI only,E,0,False,True,0.001873155928629602,0.003322222222222222,0.003223372925684375,0.0084187510765362,21.857387269669452,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2334432999996352,0.0009413999996468192,0.00730646079914811,0.0065775831455488504,9.975796403153803
2,0.0,neural_only,Neural NLI only,S,0,False,True,0.0015652147475806513,0.0024916666666666663,0.003223372925684375,0.007280254339931693,22.27988203707214,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2437844000014593,0.0015113000008568633,0.006583295335464119,0.005880282361575951,10.67873972022866
2,0.0,neural_only,Neural NLI only,C,0,False,True,0.0013200000000000002,0.0018287461773700304,0.003223372925684375,0.006372119103054406,22.823397277018028,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2359136999984912,0.0015011999985290458,0.005792209627326955,0.0052846035087764955,8.763600615482458
2,0.0,neural_only,Neural NLI only,L,0,False,True,0.0014674858800117008,0.001661111111111111,0.003223372925684375,0.0063519699168071864,22.554101088621444,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,0.2907938999996986,0.001610600000276463,0.005944003364188662,0.005476042449691489,7.872823849941534
2,0.0,proposed_pcs_neural,PCS + Neural NLI,O,0,True,True,0.0021114165977713633,0.0032890000000000003,0.003223372925684375,0.008623789523455739,21.13458562954765,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.223800099998698,0.001666599999225582,0.007937816463364509,0.007118711192002462,10.319025076259592
2,0.0,proposed_pcs_neural,PCS + Neural NLI,E,0,True,True,0.001873155928629602,0.002923555555555555,0.003223372925684375,0.008020084409869533,21.86680131769013,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2188716000000568,0.0011451000009401469,0.006900616896702017,0.006217216763256673,9.903464337687817
2,0.0,proposed_pcs_neural,PCS + Neural NLI,S,0,True,True,0.0015652147475806513,0.0021926666666666665,0.003223372925684375,0.006981254339931693,22.10321592765741,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.23956379999981436,0.000992999999652966,0.006433370863656938,0.0058114191387488145,9.667586994271094
2,0.0,proposed_pcs_neural,PCS + Neural NLI,C,0,True,True,0.0013200000000000002,0.001609296636085627,0.003223372925684375,0.006152669561770002,22.505710106678194,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.24385530000108702,0.0013990999996167375,0.005619928272860701,0.00518246735596824,7.784101427148304
2,0.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.0014674858800117008,0.0014617777777777776,0.003223372925684375,0.006152636583473854,22.344155015084862,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,0.2414040000003297,0.0014043000010133255,0.005879264923851757,0.005488465622737405,6.647077588371763
