seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,total_net_rate_tbps,mean_gsnr_db,mean_ber,mean_ngmi,mean_score,mean_parameter_count,total_train_time_s,mean_inference_time_ms_per_channel,mean_residual_mse_improvement_percent,n_channels
2,6,-2.0,0.06,pcs_only,PCS only,6.398670795073586,19.899752852405772,0.0,1.0,1.2225681671011366,0.0,0.0,0.0,0.0,15
2,6,-2.0,0.12,pcs_only,PCS only,6.394687769473973,19.817212353727836,0.0,1.0,1.2190010121140449,0.0,0.0,0.0,0.0,15
2,6,-2.0,0.18,pcs_only,PCS only,6.388064655570683,19.73035177478878,0.0,1.0,1.2150850480295965,0.0,0.0,0.0,0.0,15
2,6,-2.0,0.24,pcs_only,PCS only,6.378824223895284,19.640108085759117,0.0,1.0,1.2108592716900504,0.0,0.0,0.0,0.0,15
2,6,-2.0,0.3,pcs_only,PCS only,6.366998109685756,19.546665305926783,0.0,1.0,1.2063331528827883,0.0,0.0,0.0,0.0,15
2,6,0.0,0.0,pcs_only,PCS only,6.4,19.04056082923141,5.238095238095239e-05,1.0,1.1875033855502088,0.0,0.0,0.0,0.0,15
2,6,0.0,0.0,uniform_baseline,Uniform baseline,6.4,18.8536009224577,5.714285714285714e-05,1.0,1.179953560707832,0.0,0.0,0.0,0.0,15
2,6,0.0,0.06,pcs_only,PCS only,6.398670795073586,18.956899327406788,5.2391833550211575e-05,1.0,1.184068148597924,0.0,0.0,0.0,0.0,15
2,6,0.0,0.12,pcs_only,PCS only,6.394687769473973,18.87444112682102,5.719032717438984e-05,1.0,1.1804323081301566,0.0,0.0,0.0,0.0,15
2,6,0.0,0.18,pcs_only,PCS only,6.388064655570683,18.78680437145448,4.770801818609311e-05,1.0,1.1766275316234336,0.0,0.0,0.0,0.0,15
2,6,0.0,0.24,pcs_only,PCS only,6.378824223895284,18.69657580026556,5.255484137378835e-05,1.0,1.172329657649701,0.0,0.0,0.0,0.0,15
2,6,0.0,0.3,pcs_only,PCS only,6.366998109685756,18.603444313430963,5.2652457164722e-05,1.0,1.167814526325485,0.0,0.0,0.0,0.0,15
2,6,2.0,0.0,pcs_only,PCS only,6.4,16.48904029257768,0.0013952380952380952,1.0,1.0652997069412025,0.0,0.0,0.0,0.0,15
2,6,2.0,0.0,uniform_baseline,Uniform baseline,6.4,16.140364088260803,0.0020285714285714286,1.0,1.0418526587685273,0.0,0.0,0.0,0.0,15
2,6,2.0,0.06,pcs_only,PCS only,6.398670795073586,16.405763388474817,0.001405053717937492,1.0,1.061732782774836,0.0,0.0,0.0,0.0,15
2,6,2.0,0.12,pcs_only,PCS only,6.394687769473973,16.323423472866914,0.001434524039957612,1.0,1.057731596280244,0.0,0.0,0.0,0.0,15
2,6,2.0,0.18,pcs_only,PCS only,6.388064655570683,16.235220980041966,0.0014694069601316679,1.0,1.053238711837749,0.0,0.0,0.0,0.0,15
2,6,2.0,0.24,pcs_only,PCS only,6.378824223895284,16.145116737229287,0.001490646409874724,1.0,1.0486999216007362,0.0,0.0,0.0,0.0,15
2,6,2.0,0.3,pcs_only,PCS only,6.366998109685756,16.052035595824943,0.0015221346707619634,1.0,1.0437159444172854,0.0,0.0,0.0,0.0,15
2,6,4.0,0.0,pcs_only,PCS only,6.334460041153487,12.769874093186026,0.0198047619047619,0.9897593814302323,0.6360208712329116,0.0,0.0,0.0,0.0,15
2,6,4.0,0.0,uniform_baseline,Uniform baseline,6.240892049299665,12.304647722505399,0.024761904761904763,0.9751393827030728,0.5368168074249555,0.0,0.0,0.0,0.0,15
2,6,4.0,0.06,pcs_only,PCS only,6.31851023762492,12.686494722626552,0.01998510305242616,0.9874723110446028,0.6289172589603311,0.0,0.0,0.0,0.0,15
2,6,4.0,0.12,pcs_only,PCS only,6.2986175306631615,12.60412281324914,0.02013576102598309,0.9849765551854747,0.6220363325177634,0.0,0.0,0.0,0.0,15
2,6,4.0,0.18,pcs_only,PCS only,6.277776082028297,12.516311818377615,0.020256824521815136,0.9827352133253365,0.6153185103764307,0.0,0.0,0.0,0.0,15
