band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,n_seeds,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,train_time_s_mean,train_time_s_std,train_time_s_ci95,inference_time_s_mean,inference_time_s_std,inference_time_s_ci95,parameter_count_mean,parameter_count_std,parameter_count_ci95
S,8,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.7621698949763775,0.01513702909775075,0.01326819100766549,0.9405424737440944,0.0037842572744376875,0.0033170477519163725,0.014322916666666666,0.0009607518679294922,0.0008421361425904958,13.99043768888175,0.08165941057567007,0.0715776292755073,0.4012981221308136,0.0016146164370934133,0.0014152737074843188,1.7110673999981372,0.5187309892797054,0.4546877595935333,0.006899460002023261,0.0024327326747675417,0.0021323842076911236,7538.0,0.0,0.0
S,8,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.7645983259403586,0.012374093144832362,0.01084637086524965,0.9411495814850896,0.0030935232862080906,0.0027115927163124127,0.01416015625,0.0006014707641233105,0.0005272123699029179,14.667672586162922,0.04683076798585877,0.04104897801672124,0.4015571547669715,0.001319903268782114,0.0011569462256266253,0.007197999997879378,0.0019965676770858235,0.0017500687306759583,0.0,0.0,0.0,60.0,0.0,0.0
S,8,-2.0,0.0,False,evidence,Raw,raw,5,3.807194621329754,0.005996238492199021,0.005255934776120279,0.9517986553324385,0.0014990596230497553,0.0013139836940300696,0.012434895833333333,0.0005516473740261177,0.00048354024294920727,13.795422065389534,0.0441650618541992,0.038712383570297146,0.406100759608507,0.0006395987725012215,0.0005606330427861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,8,0.0,0.0,False,evidence,DBP-like,dbp_like,5,3.7902356607397634,0.013790400783372602,0.012087819246726295,0.9475589151849408,0.0034476001958431506,0.003021954811681574,0.01368815104166667,0.0007792978268147207,0.000683084662866425,13.735795578103808,0.08980176859556813,0.07871472075912328,0.4042918038122415,0.001470976083559762,0.001289367386317487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,8,0.0,0.0,False,evidence,Linear EQ,linear,5,3.7821234035947766,0.015221361380066885,0.01334211151232047,0.9455308508986942,0.0038053403450167213,0.0033355278780801173,0.013997395833333334,0.0010657390017666665,0.0009341614228554296,13.645020129695812,0.09022431627025418,0.07908510012626162,0.40342649638344286,0.0016236118805404661,0.001423158561314182,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,8,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.7528355344060413,0.011350536074614415,0.00994918353560937,0.9382088836015103,0.0028376340186536037,0.0024872958839023424,0.014567057291666666,0.0009043827624875031,0.0007927264431636326,14.02519990076208,0.07889929148944999,0.06915827822561647,0.40030245700331113,0.0012107238479588905,0.0010612462437983498,1.9781274799999664,0.6573470294480945,0.5761900759201701,0.00646654000156559,0.0016315801429651864,0.001430143051280321,7538.0,0.0,0.0
S,8,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.7537329861044193,0.015387004090772222,0.013487303749877342,0.9384332465261048,0.0038467510226930556,0.0033718259374693354,0.014949544270833334,0.0008282210576229755,0.0007259677654147635,14.580775525078744,0.11013517978027335,0.09653774149151781,0.40039818518447146,0.0016412804363490135,0.001438645733320229,0.007415760001458693,0.003137645252408987,0.0027502673248770643,0.0,0.0,0.0,60.0,0.0,0.0
S,8,0.0,0.0,False,evidence,Raw,raw,5,3.7821617023046614,0.015122651240071863,0.013255588259746291,0.9455404255761654,0.0037806628100179656,0.0033138970649365727,0.014013671875,0.0009827313029608035,0.0008614019668386204,13.645437262553784,0.09035943173094026,0.07920353404938449,0.40343058157916384,0.0016130827989409879,0.0014139294143729283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,8,2.0,0.0,False,evidence,DBP-like,dbp_like,5,3.7156422529578905,0.010151838710259065,0.0088984789694792,0.9289105632394726,0.0025379596775647662,0.0022246197423698,0.018318684895833333,0.0006638849557133155,0.000581920820964049,13.232318111039811,0.03869192378121781,0.03391496652797713,0.3963351736488417,0.0010828627957609862,0.000949171090077798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,8,2.0,0.0,False,evidence,Linear EQ,linear,5,3.69822438798536,0.01044635931107683,0.009156637658486618,0.92455609699634,0.0026115898277692074,0.0022891594146216545,0.019669596354166666,0.000634034869166095,0.0005557560664837449,13.074960052100462,0.0315704112643411,0.027672685580559173,0.3944772680517718,0.0011142783265148573,0.0009767080169052354,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,8,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.7073695694896727,0.0032799250377792293,0.0028749810554665454,0.9268423923724182,0.0008199812594448073,0.0007187452638666363,0.0172607421875,0.0003272961841176797,0.0002868877544536602,13.73897042368325,0.07495647837289425,0.06570225015034747,0.39545275407889846,0.00034985867069643403,0.00030666464591641655,1.5710423199998331,0.4075409430457949,0.3572253868877889,0.0071706800008541904,0.0026483083276897896,0.002321344598868518,7538.0,0.0,0.0
S,8,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.6944051828065634,0.010730956135327468,0.009406097773806976,0.9236012957016408,0.002682739033831867,0.002351524443451744,0.018139648437499996,0.0008512891044728131,0.000746187799993603,14.250830440781822,0.049823902616009455,0.04367257619626088,0.3940698861660334,0.0011446353211015863,0.0010033170958727348,0.008792259998153895,0.006761144403451501,0.005926404368789449,0.0,0.0,0.0,60.0,0.0,0.0
S,8,2.0,0.0,False,evidence,Raw,raw,5,3.698454520158246,0.01040529797841478,0.009120645813503622,0.9246136300395615,0.002601324494603695,0.0022801614533759056,0.01962890625,0.000653959728319281,0.000573220975571129,13.075162659144008,0.031513758913400795,0.0276230276055064,0.3945018154835463,0.0011098984510308956,0.0009728688867737071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,8,4.0,0.0,False,evidence,DBP-like,dbp_like,5,3.513276998583599,0.01074143693928363,0.009415284603528066,0.8783192496458998,0.0026853592348209075,0.0023538211508820164,0.03097330729166666,0.0006626368159447348,0.0005808267782198059,12.127038047117527,0.05214611315149452,0.04570808347750191,0.3747495465155839,0.0011457532735235929,0.0010042970243763322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,8,4.0,0.0,False,evidence,Linear EQ,linear,5,3.479765875305028,0.008367817548718537,0.007334715474002119,0.869941468826257,0.0020919543871796343,0.0018336788685005298,0.03338216145833333,0.0008105403384107248,0.0007104699317152893,11.918736429338665,0.0550381954661961,0.048243105397163394,0.371175026699203,0.0008925672051966481,0.0007823696505602298,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,8,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.608092171113693,0.017111700419028365,0.01499906673624315,0.9020230427784233,0.004277925104757091,0.0037497666840607875,0.0230712890625,0.0010520575743691312,0.0009221691229929038,13.11541344480601,0.15104581810750392,0.13239749706613538,0.38486316491879397,0.0018252480446963619,0.0015999004518659386,1.6883137199984048,0.5039683308238397,0.4417477189218496,0.007086540000454988,0.0026547841647568543,0.00232702092033064,7538.0,0.0,0.0
S,8,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.535845211398237,0.02242130175103431,0.01965313750486433,0.8839613028495592,0.005605325437758577,0.004913284376216082,0.02711588541666667,0.001751471491186798,0.0015352324514590686,13.332401421707056,0.09558961994989032,0.08378799615531932,0.3771568225491452,0.002391605520110341,0.0020963346671855412,0.006169860000954941,0.0030177415980131438,0.0026451671378610033,0.0,0.0,0.0,60.0,0.0,0.0
S,8,4.0,0.0,False,evidence,Raw,raw,5,3.4801212961756756,0.009036617165058594,0.007920944184943282,0.8700303240439189,0.0022591542912646484,0.0019802360462358205,0.033349609375,0.000886633541664378,0.0007771685651548329,11.919230789233243,0.054992702781500334,0.04820322930086359,0.37121293825873874,0.0009639058309395841,0.0008449007130606173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,8,6.0,0.0,False,evidence,DBP-like,dbp_like,5,2.992898074194638,0.0066069831513788455,0.005791276073450122,0.7482245185486595,0.0016517457878447114,0.0014478190183625304,0.06650390625,0.0013318163865341946,0.001167388533744729,10.044363405913321,0.032022148579681685,0.028068650795828497,0.3192424612474281,0.0007047448694804023,0.0006177361145013393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,8,6.0,0.0,False,evidence,Linear EQ,linear,5,2.9519884800927008,0.00820825488142738,0.007194852629474309,0.7379971200231752,0.002052063720356845,0.0017987131573685773,0.06981608072916667,0.0013808880937423447,0.00121040178159577,9.857161226912973,0.03302232149874492,0.028945341013250178,0.31487877120988805,0.0008755471873522331,0.0007674509471439081,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,8,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.294018450482368,0.015998153016845897,0.014022999402763418,0.823504612620592,0.003999538254211474,0.0035057498506908544,0.040820312500000004,0.0009226879264094824,0.0008087716267842109,11.622717427779355,0.09664224043695417,0.08471065869304413,0.35136196805145264,0.0017064696551302237,0.0014957866029614267,1.5724675799996475,0.4914800086848695,0.43080122192860965,0.006719000001612585,0.0015686589957178458,0.0013749902339931285,7538.0,0.0,0.0
S,8,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.1302402300326397,0.010036060694292595,0.008796995063990775,0.7825600575081599,0.0025090151735731488,0.0021992487659976937,0.0520263671875,0.0006558558173326431,0.000574882970869834,11.285684173306612,0.03751985967803495,0.03288760704456509,0.3338922912034815,0.001070513140724548,0.00093834614015902,0.004747519998636563,0.001151085304623211,0.0010089707557031126,0.0,0.0,0.0,60.0,0.0,0.0
S,8,6.0,0.0,False,evidence,Raw,raw,5,2.9521469917444954,0.0069431406363491075,0.006085931100565358,0.7380367479361238,0.0017357851590872769,0.0015214827751413396,0.06976725260416668,0.0014963229108733368,0.001311584860041231,9.85749370248426,0.03295364581410101,0.028885144121538253,0.3148956791194129,0.0007406016678772317,0.0006491659840602993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,10,-2.0,0.0,False,evidence,DBP-like,dbp_like,5,3.784954360902735,0.007458374396087367,0.006537553403307755,0.9462385902256838,0.0018645935990218418,0.0016343883508269388,0.013753255208333332,0.000351210052523439,0.00030784918431488303,13.700346748593443,0.023884069563270112,0.020935310024139828,0.40372846516295846,0.000795559935582647,0.0006973390296861557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,10,-2.0,0.0,False,evidence,Linear EQ,linear,5,3.7807309789199097,0.007550075698825323,0.006617933139154319,0.9451827447299774,0.0018875189247063307,0.0016544832847885796,0.014127604166666669,0.00029257288431392477,0.0002564514402180541,13.647543951006586,0.024176702228850912,0.021191813864948672,0.40327797108479047,0.0008053414078746865,0.0007059128681764479,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,10,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.7302952382212013,0.00845177607591994,0.007408308367854456,0.9325738095553003,0.002112944018979985,0.001852077091963614,0.01630859375,0.0007137605651560474,0.0006256387201922552,13.914613526556812,0.16390048275090088,0.14366510742261007,0.3978981587435948,0.0009015227814314823,0.0007902195592378279,1.4640277200000127,0.3519997878839654,0.30854141787942896,0.0078036399994743984,0.001603981374864932,0.0014059516644258916,7538.0,0.0,0.0
S,10,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.749866162883027,0.007731812748720222,0.006777232687011663,0.9374665407207567,0.0019329531871800556,0.0016943081717529158,0.0153076171875,0.0003810558192852592,0.00033401015233633624,14.551379869471294,0.04358045324127176,0.038199951527591994,0.3999857240408562,0.0008247266931968029,0.0007229048199478925,0.006065719998150598,0.0023442906243920716,0.002054861332501191,0.0,0.0,0.0,60.0,0.0,0.0
S,10,-2.0,0.0,False,evidence,Raw,raw,5,3.7808879194130087,0.007163202137945839,0.006278823511471339,0.9452219798532522,0.0017908005344864598,0.0015697058778678346,0.014103190104166668,0.00027984617291747064,0.000245295985827557,13.647818569325816,0.02390713951706237,0.020955531730227395,0.4032947114040543,0.0007640748947142145,0.0006697411745569355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,10,0.0,0.0,False,evidence,DBP-like,dbp_like,5,3.7433320885378256,0.007211210020139065,0.006320904275582961,0.9358330221344564,0.0018028025050347662,0.0015802260688957404,0.016455078125,0.0004453661553552128,0.00039038064731477916,13.454319742841331,0.0491375826863888,0.043070990253618574,0.39928875611070147,0.0007691957354814719,0.0006742297893954911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,10,0.0,0.0,False,evidence,Linear EQ,linear,5,3.7310936918763096,0.007150919436527885,0.00626805724898673,0.9327734229690774,0.0017877298591319713,0.0015670143122466825,0.017244466145833335,0.0004945145215631302,0.0004334610897417703,13.336165319056823,0.04905740500249782,0.04300071141504676,0.39798332713347306,0.0007627647398963424,0.0006685927732252816,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,10,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.73080367013022,0.01282036205082119,0.011237542808383558,0.932700917532555,0.0032050905127052973,0.0028093857020958894,0.015958658854166665,0.0014309385439257609,0.0012542729354902873,13.829291680186007,0.13682869401245343,0.11993563834507082,0.39795239148055683,0.001367505285420909,0.0011986712328942305,1.3906190599984256,0.2536413284757073,0.22232642693101357,0.007658380000793841,0.0023480983389069267,0.0020581989414308888,7538.0,0.0,0.0
S,10,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.7089973944130272,0.005672360928117487,0.004972043574248323,0.9272493486032568,0.0014180902320293717,0.0012430108935620808,0.017138671875,0.0009031920012568232,0.0007916826949253781,14.37274600807342,0.03964931801669634,0.03475415957596134,0.39562638873738953,0.0006050518323325162,0.0005303513145864739,0.005262159999983851,0.0015803567411118873,0.001385243759915877,0.0,0.0,0.0,60.0,0.0,0.0
S,10,0.0,0.0,False,evidence,Raw,raw,5,3.730972843767848,0.007576754860606862,0.006641318455530203,0.932743210941962,0.0018941887151517154,0.0016603296138825508,0.017293294270833336,0.0004531058237980159,0.0003971647658212549,13.336870780643508,0.049326646852129105,0.04323671230168678,0.39797043666857046,0.0008081871851313939,0.0007084073019232174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,10,2.0,0.0,False,evidence,DBP-like,dbp_like,5,3.6115532820462155,0.008761956896431037,0.007680193844646409,0.9028883205115539,0.002190489224107759,0.0019200484611616023,0.024373372395833332,0.0010131754230134054,0.0008880874146441109,12.633782702560556,0.09068701883100246,0.0794906768029066,0.38523235008492973,0.0009346087356193189,0.0008192206767622909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,10,2.0,0.0,False,evidence,Linear EQ,linear,5,3.586056940148059,0.008947803823263434,0.007843095858474624,0.8965142350370148,0.0022369509558158585,0.001960773964618656,0.026253255208333333,0.00073434083827578,0.0006436781249512187,12.449858327498067,0.09372244942483367,0.08215134902923193,0.3825127402824595,0.0009544324078147779,0.0008365968915706368,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,10,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.659056114108547,0.011575771858160808,0.010146611404615634,0.9147640285271368,0.002893942964540202,0.0025366528511539086,0.019881184895833334,0.0010284217558218839,0.0009014514145785095,13.436483048293443,0.18048245898709084,0.15819985044024953,0.3902993188382451,0.0012347489982038526,0.0010823052164923633,1.8122698200008016,0.38695566828906536,0.33918159800069825,0.007308840000769123,0.0012893249810736669,0.0011301431746855847,7538.0,0.0,0.0
S,10,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.6084931890046414,0.014532588657389815,0.012738375601770682,0.9021232972511604,0.003633147164347454,0.0031845939004426704,0.023404947916666665,0.0007902684496295718,0.0006927008377472755,13.712635177770318,0.09909146706099939,0.08685750048472177,0.38490594016049506,0.0015501427901215966,0.0013587600641888872,0.006693960001575761,0.001721561840495046,0.0015090154867040966,0.0,0.0,0.0,60.0,0.0,0.0
S,10,2.0,0.0,False,evidence,Raw,raw,5,3.5866327549248185,0.009043496924241352,0.00792697455975026,0.8966581887312046,0.002260874231060338,0.001981743639937565,0.026220703125,0.0007316302507240595,0.000641302190205571,12.450977824441678,0.09402670172132208,0.08241803792559728,0.382574160525314,0.0009646396719190643,0.0008455439530400162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,10,4.0,0.0,False,evidence,DBP-like,dbp_like,5,3.260842534353725,0.014641957563457084,0.012834241674738433,0.8152106335884313,0.003660489390864271,0.0032085604186846083,0.04750976562499999,0.0013857355348383883,0.0012146507510563803,11.107489032918705,0.07242507303096148,0.0634833755364657,0.3478232036643973,0.0015618088067687595,0.0013689857786387696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,10,4.0,0.0,False,evidence,Linear EQ,linear,5,3.2231433688936226,0.014612771985638711,0.012808659387840352,0.8057858422234057,0.003653192996409678,0.003202164846960088,0.04990234375,0.0015938371455815686,0.0013970598554131693,10.9134908192022,0.07400534583844603,0.06486854572531343,0.3438019593486531,0.0015586956784681431,0.0013662570013696497,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,10,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,3.461911766414077,0.021982823886119614,0.019268794710333662,0.8654779416035192,0.0054957059715299034,0.0048171986775834156,0.030924479166666668,0.0013867507477174472,0.0012155406243799902,12.477021216034396,0.12090405196339583,0.10597707414656543,0.3692705884175015,0.0023448345478527363,0.0020553381024355707,1.8864744199992856,0.7475385717137231,0.6552464483647545,0.007151319998956751,0.0019808178143665154,0.0017362633673147065,7538.0,0.0,0.0
S,10,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,3.32973619910445,0.01586767284325085,0.013908628487916616,0.8324340497761125,0.003966918210812713,0.003477157121979154,0.039078776041666666,0.001026810566118979,0.000900039144535975,12.316143236521658,0.10036883510385573,0.08797716294095792,0.355171861237808,0.0016925517699467728,0.0014835870387111193,0.00825654000218492,0.006097764531162899,0.005344926272967211,0.0,0.0,0.0,60.0,0.0,0.0
S,10,4.0,0.0,False,evidence,Raw,raw,5,3.222778223625751,0.014169393113563182,0.01242002067112311,0.8056945559064378,0.0035423482783907955,0.0031050051677807776,0.049820963541666666,0.0015888951643054402,0.0013927280178310034,10.913898426708293,0.07389167472712713,0.06476890860317451,0.34376301052008007,0.0015114019321133979,0.0013248022049197913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S,10,6.0,0.0,False,evidence,DBP-like,dbp_like,5,2.4589007856595138,0.028693965765976902,0.02515136993473626,0.6147251964148784,0.0071734914414942254,0.006287842483684065,0.10807291666666667,0.0016799149864374229,0.001472510409589128,8.09011936857407,0.11764613840724758,0.10312138700543012,0.26228275047034816,0.0030606896817042227,0.002682812793038552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S,10,6.0,0.0,False,evidence,Linear EQ,linear,5,2.42834074030509,0.026908152201671583,0.02358603532896453,0.6070851850762725,0.006727038050417896,0.005896508832241133,0.11075032552083333,0.002067481770822676,0.0018122276744660488,7.971094125587191,0.11347368114299856,0.09946406695960927,0.2590230122992096,0.002870202901511636,0.0025158437684228833,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
S,10,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,5,2.793963322478092,0.05091122326552624,0.04462565476743911,0.698490830619523,0.01272780581638156,0.011156413691859778,0.07452799479166666,0.003574550962961498,0.003133232065349943,9.318936063973116,0.23083862592473406,0.20233897688493743,0.29802275439766324,0.005430530481656133,0.004760069841860172,1.486500679999881,0.38055975333400593,0.33357533135851264,0.007019439998839516,0.0017501880213367225,0.0015341074405329873,7538.0,0.0,0.0
S,10,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,5,2.641429608337033,0.03417622961357358,0.029956786071192024,0.6603574020842583,0.008544057403393396,0.007489196517798006,0.08633626302083333,0.0013468977656533913,0.0011806079453954771,8.908115893888318,0.1941072142586544,0.17014247499414334,0.2817524915559503,0.003645464492114533,0.0031953905142604977,0.006818460002250504,0.0028152577318753644,0.002467682203760835,0.0,0.0,0.0,60.0,0.0,0.0
S,10,6.0,0.0,False,evidence,Raw,raw,5,2.428773879061416,0.027867185616205506,0.02442666518074043,0.607193469765354,0.0069667964040513765,0.0061066662951851074,0.11078287760416668,0.001764656213713805,0.001546789370306334,7.972582650450332,0.11309202059075543,0.09912952673546414,0.2590692137665511,0.0029724997990619303,0.002605510952612321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
