scenario_group,spans,launch_power_dbm,pcs_nu,n_pairs,gmi_gain_mean,gmi_gain_std,gmi_gain_ci95,ngmi_gain_mean,ngmi_gain_std,ngmi_gain_ci95,symbol_entropy_delta_mean,symbol_entropy_delta_std,symbol_entropy_delta_ci95,ber_delta_mean,ber_delta_std,ber_delta_ci95,gsnr_delta_mean,gsnr_delta_std,gsnr_delta_ci95,aggregate_air_gain_mean,aggregate_air_gain_std,aggregate_air_gain_ci95,air_gain_mean,air_gain_std,air_gain_ci95,aggregate_rate_gain_mean,aggregate_rate_gain_std,aggregate_rate_gain_ci95,rate_gain_mean,rate_gain_std,rate_gain_ci95
S,6,6.0,0.16,7,0.02561310118159645,0.014483343624390143,0.010729411107192175,0.007877574964754417,0.0036208359060975357,0.0026823527767980437,-0.005897198677421223,0.0,0.0,-0.0027945382254464285,0.0018873139798009156,0.0013981417622056646,-0.12300241117568181,0.09085231476685462,0.06730433665414437,0.0032784769512443435,0.0018538679839219144,0.0013733646217205808,0.0032784769512443435,0.0018538679839219144,0.0013733646217205808,0.0032784769512443435,0.0018538679839219144,0.0013733646217205808,0.0032784769512443435,0.0018538679839219144,0.0013733646217205808
S,6,6.0,0.2,7,0.023880620304531038,0.01798586300634427,0.013324113776305772,0.008271101496717963,0.0044964657515860675,0.003331028444076443,-0.009203785682340815,0.0,0.0,-0.002864292689732143,0.001371190316248089,0.0010157920015410864,-0.17650525322908908,0.07016509586754013,0.05197903042710476,0.0030567193989799618,0.002302190464812058,0.0017054865633671327,0.0030567193989799618,0.002302190464812058,0.0017054865633671327,0.0030567193989799618,0.002302190464812058,0.0017054865633671327,0.0030567193989799618,0.002302190464812058,0.0017054865633671327
S,6,6.0,0.24,7,0.037038010493614264,0.018128242275588805,0.01342958981502197,0.01256821763976544,0.004532060568897201,0.0033573974537554926,-0.013234860065447496,0.0,0.0,-0.004002162388392857,0.0017135584854292211,0.0012694218906348603,-0.18880986690822052,0.08018604830434581,0.059402655880487217,0.004740865343182616,0.002320415011275369,0.0017189874963228135,0.004740865343182616,0.002320415011275369,0.0017189874963228135,0.004740865343182616,0.002320415011275369,0.0017189874963228135,0.004740865343182616,0.002320415011275369,0.0017189874963228135
S,6,6.0,0.28,7,0.031299270863458774,0.018348264275475458,0.01359258439352766,0.012320890369203205,0.0045870660688688645,0.003398146098381915,-0.017984290613354048,0.0,0.0,-0.004067557198660714,0.0017504178281475726,0.0012967276738450365,-0.2544782917654257,0.07397839859607018,0.05480396462128323,0.004006306670522708,0.0023485778272608754,0.0017398508023715525,0.004006306670522708,0.0023485778272608754,0.0017398508023715525,0.004006306670522708,0.0023485778272608754,0.0017398508023715525,0.004006306670522708,0.0023485778272608754,0.0017398508023715525
S,6,6.0,0.32,7,0.028485932798703546,0.012506561068450762,0.00926499009625363,0.012982703338832906,0.0031266402671126904,0.0023162475240634077,-0.023444880556628078,0.0,0.0,-0.004311697823660714,0.0008244857682708906,0.0006107876046599054,-0.29097229835564725,0.0716008075266348,0.05304262050832568,0.0036461993982340496,0.0016008398167616934,0.0011859187323204619,0.0036461993982340496,0.0016008398167616934,0.0011859187323204619,0.0036461993982340496,0.0016008398167616934,0.0011859187323204619,0.0036461993982340496,0.0016008398167616934,0.0011859187323204619
S,6,6.0,0.36,7,0.015806435848187177,0.010368220585101704,0.007680885297803117,0.01135370687558809,0.002592055146275426,0.0019202213244507793,-0.029608391654165178,0.0,0.0,-0.004621233258928571,0.0015562825023184657,0.0011529102118508694,-0.3544661621314639,0.05273813789063623,0.03906895929083167,0.0020232237885679594,0.0013271322348929972,0.0009831533181187836,0.0020232237885679594,0.0013271322348929972,0.0009831533181187836,0.0020232237885679594,0.0013271322348929972,0.0009831533181187836,0.0020232237885679594,0.0013271322348929972,0.0009831533181187836
S,8,-2.0,0.12,7,0.009989195364574956,0.015778955840045635,0.011689214068288684,0.0033273348608355213,0.003944738960011409,0.002922303517072171,-0.003320144078767129,0.0,0.0,-0.0008370535714285714,0.0008381427762763613,0.0006209048577738996,-0.06695644211307032,0.0777275979751503,0.05758141038962349,0.0012786170066655944,0.0020197063475258315,0.0014962194007409444,0.0012786170066655944,0.0020197063475258315,0.0014962194007409444,0.0012786170066655944,0.0020197063475258315,0.0014962194007409444,0.0012786170066655944,0.0020197063475258315,0.0014962194007409444
S,8,-2.0,0.16,7,0.01622920439949211,0.011525289492228712,0.008538053939649657,0.005531600769228333,0.002881322373057178,0.0021345134849124143,-0.005897198677421223,0.0,0.0,-0.0017264229910714285,0.000604180519840915,0.0004475831926968602,-0.05031945191348391,0.058457833758010794,0.04330616928603082,0.0020773381631349736,0.001475237055005275,0.001092870904275156,0.0020773381631349736,0.001475237055005275,0.001092870904275156,0.0020773381631349736,0.001475237055005275,0.001092870904275156,0.0020773381631349736,0.001475237055005275,0.001092870904275156
S,8,-2.0,0.2,7,0.016604691768489603,0.01051606852857354,0.007790412587081187,0.0064521193627076045,0.002629017132143385,0.0019476031467702967,-0.009203785682340815,0.0,0.0,-0.0019662039620535715,0.0009247811717704817,0.0006850874793446881,-0.11317712718317934,0.06763639585894983,0.05010574324546004,0.0021254005463666736,0.0013460567716574354,0.0009971728111464085,0.0021254005463666736,0.0013460567716574354,0.0009971728111464085,0.0021254005463666736,0.0013460567716574354,0.0009971728111464085,0.0021254005463666736,0.0013460567716574354,0.0009971728111464085
S,8,-2.0,0.24,7,0.02214519921733909,0.01150555337596331,0.008523433220113995,0.008845014820696646,0.0028763883439908277,0.002130858305028499,-0.013234860065447496,0.0,0.0,-0.002288818359375,0.0006075476774755498,0.0004500776179802512,-0.07786757748659541,0.09196111204249795,0.06812574517095106,0.0028345854998193926,0.0014727108321232875,0.0010909994521745793,0.0028345854998193926,0.0014727108321232875,0.0010909994521745793,0.0028345854998193926,0.0014727108321232875,0.0010909994521745793,0.0028345854998193926,0.0014727108321232875,0.0010909994521745793
S,8,-2.0,0.28,7,0.01232807753594908,0.012637048618706268,0.009361656626260142,0.007578092037325782,0.003159262154676567,0.0023404141565650355,-0.017984290613354048,0.0,0.0,-0.0019138881138392857,0.0010661827823404558,0.000789839258379291,-0.11796094402760536,0.07955645870832725,0.058936249380739575,0.0015779939246014665,0.001617542223194408,0.0011982920481613025,0.0015779939246014665,0.001617542223194408,0.0011982920481613025,0.0015779939246014665,0.001617542223194408,0.0011982920481613025,0.0015779939246014665,0.001617542223194408,0.0011982920481613025
S,8,-2.0,0.32,7,0.012794869009638317,0.010786826900660839,0.007990993196102058,0.0090599373915666,0.0026967067251652097,0.0019977482990255146,-0.023444880556628078,0.0,0.0,-0.0021536690848214285,0.0007313311493389711,0.0005417776972120678,-0.12716814584039302,0.05555709408064285,0.04115727126078389,0.0016377432332337033,0.0013807138432846155,0.0010228471291010843,0.0016377432332337033,0.0013807138432846155,0.0010228471291010843,0.0016377432332337033,0.0013807138432846155,0.0010228471291010843,0.0016377432332337033,0.0013807138432846155,0.0010228471291010843
S,8,-2.0,0.36,7,0.011558015622620108,0.009577948101396581,0.007095443249042012,0.010291601819196321,0.002394487025349145,0.0017738608122605025,-0.029608391654165178,0.0,0.0,-0.0022190638950892855,0.0008898572536611156,0.0006592154787495851,-0.10740089993186608,0.06484909652404909,0.04804088300195997,0.0014794259996953687,0.0012259773569787678,0.0009082167358773814,0.0014794259996953687,0.0012259773569787678,0.0009082167358773814,0.0014794259996953687,0.0012259773569787678,0.0009082167358773814,0.0014794259996953687,0.0012259773569787678,0.0009082167358773814
S,8,0.0,0.12,7,0.014642229483540246,0.014420612933689734,0.01068293956118609,0.004490593390576844,0.0036051532334224336,0.0026707348902965224,-0.003320144078767129,0.0,0.0,-0.0009547642299107143,0.0008990546687372113,0.000666029019188461,-0.030678796661921175,0.04923873384319399,0.03647656449382146,0.0018742053738931563,0.0018458384555122766,0.0013674162638318123,0.0018742053738931563,0.0018458384555122766,0.0013674162638318123,0.0018742053738931563,0.0018458384555122766,0.0013674162638318123,0.0018742053738931563,0.0018458384555122766,0.0013674162638318123
S,8,0.0,0.16,7,0.022682156195701544,0.00881081649549416,0.006527144202460894,0.007144838718280692,0.00220270412387354,0.0016317860506152235,-0.005897198677421223,0.0,0.0,-0.0013296944754464285,0.0005901442994828974,0.00043718501514076764,-0.005069643378995435,0.057964405162212775,0.042940632266841,0.0029033159930498026,0.0011277845114232646,0.0008354744579150033,0.0029033159930498026,0.0011277845114232646,0.0008354744579150033,0.0029033159930498026,0.0011277845114232646,0.0008354744579150033,0.0029033159930498026,0.0011277845114232646,0.0008354744579150033
S,8,0.0,0.2,7,0.032301269707357756,0.016867102373778965,0.012495324301400181,0.010376263847424643,0.004216775593444741,0.0031238310753500453,-0.009203785682340815,0.0,0.0,-0.0028206961495535715,0.0008366598989784352,0.0006198063268984615,0.02039542298043224,0.08130446751919684,0.060231192429610565,0.004134562522541796,0.0021589891038437162,0.0015994015105792296,0.004134562522541796,0.0021589891038437162,0.0015994015105792296,0.004134562522541796,0.0021589891038437162,0.0015994015105792296,0.004134562522541796,0.0021589891038437162,0.0015994015105792296
S,8,0.0,0.24,7,0.02522764798488992,0.024523162481134293,0.018167013000055087,0.009615627012584354,0.006130790620283573,0.004541753250013772,-0.013234860065447496,0.0,0.0,-0.0021841866629464285,0.0011579074738052495,0.0008577898607352835,-0.03953845986068367,0.12264430176980957,0.09085617021658099,0.003229138942065914,0.0031389647975851977,0.0023253776640070577,0.003229138942065914,0.0031389647975851977,0.0023253776640070577,0.003229138942065914,0.0031389647975851977,0.0023253776640070577,0.003229138942065914,0.0031389647975851977,0.0023253776640070577
S,8,0.0,0.28,7,0.03551560224760676,0.015498275187602587,0.011481282931115019,0.013374973215240202,0.0038745687969006467,0.0028703207327787548,-0.017984290613354048,0.0,0.0,-0.0032261439732142855,0.0007918344752448984,0.0005865991882870929,0.022694496772208948,0.07181162766697596,0.05319879825388348,0.00454599708769367,0.001983779224013147,0.0014696042151827345,0.00454599708769367,0.001983779224013147,0.0014696042151827345,0.00454599708769367,0.001983779224013147,0.0014696042151827345,0.00454599708769367,0.001983779224013147,0.0014696042151827345
S,8,0.0,0.32,7,0.03152474409047227,0.015635975686824698,0.011583292888493342,0.013742406161775087,0.003908993921706174,0.0028958232221233354,-0.023444880556628078,0.0,0.0,-0.003291538783482143,0.0006991187001482716,0.0005179143809019772,-0.03113262858960399,0.0393310232592754,0.02913682977904714,0.004035167243580455,0.0020014048879135726,0.0014826614897271559,0.004035167243580455,0.0020014048879135726,0.0014826614897271559,0.004035167243580455,0.0020014048879135726,0.0014826614897271559,0.004035167243580455,0.0020014048879135726,0.0014826614897271559
S,8,0.0,0.36,7,0.02605867762154958,0.015183224082567254,0.011247889806339137,0.013916767318928689,0.0037958060206418134,0.002811972451584784,-0.029608391654165178,0.0,0.0,-0.0030081612723214285,0.0014412201197446187,0.0010676708059771576,-0.059748417086156635,0.0963794601419625,0.07139890324848251,0.003335510735558354,0.0019434526825686175,0.0014397298952114163,0.003335510735558354,0.0019434526825686175,0.0014397298952114163,0.003335510735558354,0.0019434526825686175,0.0014397298952114163,0.003335510735558354,0.0019434526825686175,0.0014397298952114163
S,8,2.0,0.12,7,0.015527705826781408,0.008604439049905179,0.006374257651233356,0.004711962476387134,0.0021511097624762943,0.0015935644128083387,-0.003320144078767129,0.0,0.0,-0.00152587890625,0.0007977491832152365,0.0005909808652698771,-0.08468226350009544,0.07271963466079143,0.053871459248299544,0.0019875463458280318,0.0011013681983878664,0.0008159049793578721,0.0019875463458280318,0.0011013681983878664,0.0008159049793578721,0.0019875463458280318,0.0011013681983878664,0.0008159049793578721,0.0019875463458280318,0.0011013681983878664,0.0008159049793578721
S,8,2.0,0.16,7,0.01739169531943669,0.025227258651122384,0.018688614742216322,0.005822223499214478,0.006306814662780596,0.004672153685554081,-0.005897198677421223,0.0,0.0,-0.0016697474888392857,0.001653376393918389,0.0012248383733299902,-0.10702324002209096,0.13062677599270564,0.09676966987599563,0.002226137000887894,0.0032290891073436575,0.0023921426870036834,0.002226137000887894,0.0032290891073436575,0.0023921426870036834,0.002226137000887894,0.0032290891073436575,0.0023921426870036834,0.002226137000887894,0.0032290891073436575,0.0023921426870036834
S,8,2.0,0.2,7,0.019597457261795053,0.01954744353395295,0.014480948820216779,0.007200310736033967,0.004886860883488237,0.0036202372050541947,-0.009203785682340815,0.0,0.0,-0.0022059849330357145,0.0011734679158843795,0.0008693171975441324,-0.10033978830444694,0.08230921229893358,0.06097551777872722,0.002508474529509752,0.0025020727723459855,0.0018535614489877538,0.002508474529509752,0.0025020727723459855,0.0018535614489877538,0.002508474529509752,0.0025020727723459855,0.0018535614489877538,0.002508474529509752,0.0025020727723459855,0.0018535614489877538
S,8,2.0,0.24,7,0.024579567696235864,0.013827924649563193,0.010243869935847572,0.00945360694042084,0.0034569811623907983,0.002560967483961893,-0.013234860065447496,0.0,0.0,-0.0025416782924107145,0.0010409900761324063,0.0007711762404451116,-0.1257994680520024,0.057139522784050045,0.04232955084946152,0.003146184665118203,0.0017699743551441152,0.0013112153517885088,0.003146184665118203,0.0017699743551441152,0.0013112153517885088,0.003146184665118203,0.0017699743551441152,0.0013112153517885088,0.003146184665118203,0.0017699743551441152,0.0013112153517885088
S,8,2.0,0.28,7,0.02045479604706855,0.02341653689647648,0.0173472132944446,0.00960977166510565,0.00585413422411912,0.00433680332361115,-0.017984290613354048,0.0,0.0,-0.0032217843191964285,0.0015140181466194085,0.0011216003389902867,-0.17455888451345583,0.09856884102569287,0.07302081930467634,0.002618213894024779,0.002997316722748994,0.0022204433016889125,0.002618213894024779,0.002997316722748994,0.0022204433016889125,0.002618213894024779,0.002997316722748994,0.0022204433016889125,0.002618213894024779,0.002997316722748994,0.0022204433016889125
S,8,2.0,0.32,7,0.03014515000930107,0.016412198963665584,0.012158327139159918,0.013397507641482287,0.004103049740916396,0.0030395817847899795,-0.023444880556628078,0.0,0.0,-0.003570556640625,0.0009740160484688983,0.000721561186425671,-0.16486306474181817,0.08460038116106056,0.06267283942456321,0.0038585792011905295,0.002100761467349199,0.0015562658738124725,0.0038585792011905295,0.002100761467349199,0.0015562658738124725,0.0038585792011905295,0.002100761467349199,0.0015562658738124725,0.0038585792011905295,0.002100761467349199,0.0015562658738124725
S,8,2.0,0.36,7,0.023199239711404158,0.017919981640915985,0.01327530817779792,0.013201907841392333,0.004479995410228995,0.003318827044449479,-0.029608391654165178,0.0,0.0,-0.0034048897879464285,0.0005504052406311248,0.00040774590836465356,-0.1825402951991068,0.061438071273141145,0.04551396013365402,0.0029695026830597404,0.0022937576500372575,0.0016992394467581422,0.0029695026830597404,0.0022937576500372575,0.0016992394467581422,0.0029695026830597404,0.0022937576500372575,0.0016992394467581422,0.0029695026830597404,0.0022937576500372575,0.0016992394467581422
S,8,4.0,0.12,7,0.020794700250961258,0.02552286653924652,0.018907604130334654,0.006028711082432097,0.00638071663481163,0.0047269010325836636,-0.003320144078767129,0.0,0.0,-0.002415248325892857,0.0014709165125573389,0.0010896702016382376,-0.12156382408043623,0.05843505413155004,0.04328929390259007,0.0026617216321230424,0.0032669269170235342,0.002420173328682821,0.0026617216321230424,0.0032669269170235342,0.002420173328682821,0.0026617216321230424,0.0032669269170235342,0.002420173328682821,0.0026617216321230424,0.0032669269170235342,0.002420173328682821
S,8,4.0,0.16,7,0.02398021954718299,0.023225368252440586,0.017205593581078725,0.007469354556151053,0.005806342063110146,0.004301398395269681,-0.005897198677421223,0.0,0.0,-0.002528599330357143,0.0013606218738354363,0.0010079627898377144,-0.13861580571394785,0.12195811361754957,0.09034783491960689,0.0030694681020394126,0.00297284713631238,0.002202315978378066,0.0030694681020394126,0.00297284713631238,0.002202315978378066,0.0030694681020394126,0.00297284713631238,0.002202315978378066,0.0030694681020394126,0.00297284713631238,0.002202315978378066
S,8,4.0,0.2,7,0.027998901923096526,0.016033082520558968,0.011877473747769185,0.009300671901359334,0.004008270630139743,0.0029693684369422966,-0.009203785682340815,0.0,0.0,-0.002842494419642857,0.0010689038330350747,0.0007918550409432641,-0.1616137078502938,0.06488748881510834,0.048069324409193315,0.0035838594461563567,0.0020522345626315373,0.0015203166397144477,0.0035838594461563567,0.0020522345626315373,0.0015203166397144477,0.0035838594461563567,0.0020522345626315373,0.0015203166397144477,0.0035838594461563567,0.0020522345626315373,0.0015203166397144477
S,8,4.0,0.24,7,0.02687872196107488,0.017330847808058717,0.012838871726809024,0.010028395506630594,0.004332711952014679,0.003209717931702256,-0.013234860065447496,0.0,0.0,-0.003753662109375,0.0007796429954573453,0.0005775676136702068,-0.20384051295937639,0.07305286224732752,0.05411831769900856,0.0034404764110175868,0.0022183485194314932,0.0016433755810315387,0.0034404764110175868,0.0022183485194314932,0.0016433755810315387,0.0034404764110175868,0.0022183485194314932,0.0016433755810315387,0.0034404764110175868,0.0022183485194314932,0.0016433755810315387
S,8,4.0,0.28,7,0.015696234667496003,0.018013565383086586,0.013344635984189735,0.008420131320212512,0.004503391345771646,0.003336158996047434,-0.017984290613354048,0.0,0.0,-0.003300258091517857,0.0008540249539714912,0.0006326705396625458,-0.30909119755290476,0.0639758965354512,0.04739400739785672,0.0020091180374394724,0.0023057363690350717,0.0017081134059762778,0.0020091180374394724,0.0023057363690350717,0.0017081134059762778,0.0020091180374394724,0.0023057363690350717,0.0017081134059762778,0.0020091180374394724,0.0023057363690350717,0.0017081134059762778
S,8,4.0,0.32,7,0.02105343620487662,0.03422627365623545,0.02535517835167531,0.011124579190376174,0.008556568414058862,0.006338794587918827,-0.023444880556628078,0.0,0.0,-0.003605433872767857,0.0016326598710789666,0.001209491358440322,-0.26046307367559024,0.14333939190616798,0.10618730753762462,0.00269483983422421,0.004380963027998134,0.0032454628290144367,0.00269483983422421,0.004380963027998134,0.0032454628290144367,0.00269483983422421,0.004380963027998134,0.0032454628290144367,0.00269483983422421,0.004380963027998134,0.0032454628290144367
S,8,4.0,0.36,7,0.025932653343595864,0.02702451194823009,0.020020038617014926,0.01388526124944026,0.006756127987057522,0.005005009654253731,-0.029608391654165178,0.0,0.0,-0.004150390625,0.001758405797227531,0.0013026452441515285,-0.28749701441219677,0.11269428820802711,0.083485097017246,0.0033193796279802823,0.0034591375293734467,0.002562564942977907,0.0033193796279802823,0.0034591375293734467,0.002562564942977907,0.0033193796279802823,0.0034591375293734467,0.002562564942977907,0.0033193796279802823,0.0034591375293734467,0.002562564942977907
S,8,6.0,0.12,7,-0.001816609293181694,0.023512801324371606,0.017418526980612074,0.0003758836963963587,0.0058782003310929015,0.004354631745153019,-0.003320144078767129,0.0,0.0,-0.001739501953125,0.001571976218431141,0.0011645362794454335,-0.1335179574947755,0.1254820982507358,0.0929584392693656,-0.00023252598952724516,0.0030096385695195624,0.002229571453518343,-0.00023252598952724516,0.0030096385695195624,0.002229571453518343,-0.00023252598952724516,0.0030096385695195624,0.002229571453518343,-0.00023252598952724516,0.0030096385695195624,0.002229571453518343
S,8,6.0,0.16,7,-0.004590187234879346,0.02707039990059139,0.020054032887849082,0.00032675286063546923,0.006767599975147849,0.005013508221962271,-0.005897198677421223,0.0,0.0,-0.0018179757254464285,0.0018443036991395705,0.0013662793003999419,-0.1941127650516916,0.1359030092936071,0.10067835820453158,-0.0005875439660645457,0.0034650111872756902,0.0025669162096446764,-0.0005875439660645457,0.0034650111872756902,0.0025669162096446764,-0.0005875439660645457,0.0034650111872756902,0.0025669162096446764,-0.0005875439660645457,0.0034650111872756902,0.0025669162096446764
S,8,6.0,0.2,7,-0.007219740294516885,0.025371286294535153,0.018795311913605207,0.0004960113469559824,0.006342821573633788,0.004698827978401302,-0.009203785682340815,0.0,0.0,-0.002471923828125,0.00224195181375509,0.0016608611461641264,-0.2572684514457512,0.08963625543254154,0.06640346729227885,-0.0009241267576981516,0.003247524645700484,0.0024057999249414547,-0.0009241267576981516,0.003247524645700484,0.0024057999249414547,-0.0009241267576981516,0.003247524645700484,0.0024057999249414547,-0.0009241267576981516,0.003247524645700484,0.0024057999249414547
S,8,6.0,0.24,7,0.0019359327231943193,0.027704605903363436,0.02052385926957845,0.003792698197160454,0.006926151475840859,0.005130964817394612,-0.013234860065447496,0.0,0.0,-0.0028294154575892855,0.002054727956251657,0.0015221637715574885,-0.27187622748172025,0.09762654341477721,0.07232275546561827,0.00024779938856885265,0.003546189555630507,0.0026270539865060317,0.00024779938856885265,0.003546189555630507,0.0026270539865060317,0.00024779938856885265,0.003546189555630507,0.0026270539865060317,0.00024779938856885265,0.003546189555630507,0.0026270539865060317
S,8,6.0,0.28,7,-0.014333918568722823,0.026814860134449402,0.019864726379885275,0.0009125930111578061,0.0067037150336123515,0.00496618159497132,-0.017984290613354048,0.0,0.0,-0.0025721958705357145,0.002337781557655414,0.001731852813921841,-0.37256740790663706,0.12283643435961833,0.09099850403096872,-0.0018347415767965122,0.0034323020972095272,0.002542684976625318,-0.0018347415767965122,0.0034323020972095272,0.002542684976625318,-0.0018347415767965122,0.0034323020972095272,0.002542684976625318,-0.0018347415767965122,0.0034323020972095272,0.002542684976625318
S,8,6.0,0.32,7,-0.022720845024684966,0.02644602873561776,0.019591492255919506,0.0001810088829857781,0.00661150718390444,0.004897873063979877,-0.023444880556628078,0.0,0.0,-0.002506801060267857,0.0017846416476169156,0.0013220810341096191,-0.4376405435766674,0.12743350437725517,0.09440406115830988,-0.0029082681631596758,0.0033850916781590634,0.002507711008757689,-0.0029082681631596758,0.0033850916781590634,0.002507711008757689,-0.0029082681631596758,0.0033850916781590634,0.002507711008757689,-0.0029082681631596758,0.0033850916781590634,0.002507711008757689
S,8,6.0,0.36,7,-0.03757153183270301,0.020013016751035437,0.014825850286074693,-0.0019907850446344577,0.005003254187758859,0.0037064625715186733,-0.029608391654165178,0.0,0.0,-0.00238037109375,0.001374533762057739,0.0010182688608587058,-0.5228440210829611,0.13096873089221106,0.09702299361062922,-0.004809156074585993,0.0025616661441325433,0.001897708836617566,-0.004809156074585993,0.0025616661441325433,0.001897708836617566,-0.004809156074585993,0.0025616661441325433,0.001897708836617566,-0.004809156074585993,0.0025616661441325433,0.001897708836617566
S,10,-2.0,0.12,7,0.019651390650171408,0.01385106204031816,0.010261010354786451,0.005742883682234634,0.00346276551007954,0.002565252588696613,-0.003320144078767129,0.0,0.0,-0.0018266950334821428,0.0009171244904372934,0.0006794153304354958,-0.028612540483058422,0.08325037508121653,0.06167274092496931,0.0025153780032219513,0.0017729359411607169,0.00131340932541266,0.0025153780032219513,0.0017729359411607169,0.00131340932541266,0.0025153780032219513,0.0017729359411607169,0.00131340932541266,0.0025153780032219513,0.0017729359411607169,0.00131340932541266
S,10,-2.0,0.16,7,0.030989663360859003,0.009453954019571272,0.007003587147767013,0.009221715509570056,0.002363488504892818,0.0017508967869417533,-0.005897198677421223,0.0,0.0,-0.0027378627232142855,0.0007349002625451421,0.000544421733276546,0.014631929337909863,0.03831815881087919,0.028386489295210145,0.003966676910189958,0.0012101061145051125,0.0008964591549141701,0.003966676910189958,0.0012101061145051125,0.0008964591549141701,0.003966676910189958,0.0012101061145051125,0.0008964591549141701,0.003966676910189958,0.0012101061145051125,0.0008964591549141701
S,10,-2.0,0.2,7,0.026105189765994994,0.009440311464390304,0.006993480601455245,0.008827243862083953,0.002360077866097576,0.0017483701503638112,-0.009203785682340815,0.0,0.0,-0.0025721958705357145,0.0005961258971533186,0.0004416162447068254,-0.05048901606301242,0.06002823453907889,0.044469538465145,0.0033414642900473595,0.001208359867441957,0.0008951655169862699,0.0033414642900473595,0.001208359867441957,0.0008951655169862699,0.0033414642900473595,0.001208359867441957,0.0008951655169862699,0.0033414642900473595,0.001208359867441957,0.0008951655169862699
S,10,-2.0,0.24,7,0.03576527772318329,0.010108809789011075,0.007488711090722013,0.012250034447157696,0.0025272024472527688,0.0018721777726805032,-0.013234860065447496,0.0,0.0,-0.0033656529017857145,0.0007757938686737255,0.0005747161406446263,6.0513283354118084e-05,0.06780980802281834,0.05023420877423474,0.004577955548567468,0.001293927652993427,0.0009585550196124246,0.004577955548567468,0.001293927652993427,0.0009585550196124246,0.004577955548567468,0.001293927652993427,0.0009585550196124246,0.004577955548567468,0.001293927652993427,0.0009585550196124246
S,10,-2.0,0.28,7,0.03563290367822125,0.01499706675234418,0.011109982526198582,0.013404298572893825,0.003749266688086045,0.0027774956315496455,-0.017984290613354048,0.0,0.0,-0.0035879952566964285,0.0010067497471297504,0.0007458106497470948,-0.014147767874218786,0.07112631826811211,0.05269111394653538,0.004561011670812322,0.0019196245443000488,0.0014220777633534138,0.004561011670812322,0.0019196245443000488,0.0014220777633534138,0.004561011670812322,0.0019196245443000488,0.0014220777633534138,0.004561011670812322,0.0019196245443000488,0.0014220777633534138
S,10,-2.0,0.32,7,0.03167483942758466,0.007202364051179848,0.005335585956728596,0.013779929996053184,0.001800591012794962,0.001333896489182149,-0.023444880556628078,0.0,0.0,-0.0037754603794642855,0.0008188183903254041,0.0006065891523236259,-0.018783399155755425,0.05634123247115826,0.04173816910971732,0.004054379446730848,0.0009219025985510107,0.0006829550024612529,0.004054379446730848,0.0009219025985510107,0.0006829550024612529,0.004054379446730848,0.0009219025985510107,0.0006829550024612529,0.004054379446730848,0.0009219025985510107,0.0006829550024612529
S,10,-2.0,0.36,7,0.03332277008587508,0.010958202021733917,0.008117949662455683,0.015732790435010063,0.0027395505054334792,0.002029487415613921,-0.029608391654165178,0.0,0.0,-0.004193987165178571,0.0008016035352907638,0.0005938362092458737,-0.024930993389414877,0.0448407996873663,0.03321852927736954,0.004265314570992012,0.00140264985878195,0.001039097556794334,0.004265314570992012,0.00140264985878195,0.001039097556794334,0.004265314570992012,0.00140264985878195,0.001039097556794334,0.004265314570992012,0.00140264985878195,0.001039097556794334
S,10,0.0,0.12,7,0.028372568277611383,0.015564535170926956,0.011530369013685458,0.007923178089094627,0.003891133792731739,0.0028825922534213644,-0.003320144078767129,0.0,0.0,-0.0020054408482142855,0.0009714172695374663,0.00071963598405147,0.021743726782788336,0.09278824945839759,0.06873849714366423,0.003631688739534265,0.001992260501878654,0.0014758872337517414,0.003631688739534265,0.001992260501878654,0.0014758872337517414,0.003631688739534265,0.001992260501878654,0.0014758872337517414,0.003631688739534265,0.001992260501878654,0.0014758872337517414
S,10,0.0,0.16,7,0.03771192655014831,0.004352560388726385,0.0032244218593889783,0.010902281306892383,0.0010881400971815963,0.0008061054648472446,-0.005897198677421223,0.0,0.0,-0.0029078892299107145,0.0008661679149528756,0.0006416661710448229,0.014134457665018576,0.03459443943986983,0.02562791938100245,0.004827126598418988,0.0005571277297569896,0.00041272599800179835,0.004827126598418988,0.0005571277297569896,0.00041272599800179835,0.004827126598418988,0.0005571277297569896,0.00041272599800179835,0.004827126598418988,0.0005571277297569896,0.00041272599800179835
S,10,0.0,0.2,7,0.029292550057384594,0.006247358966349304,0.004628108289254743,0.009624083934931351,0.0015618397415873262,0.001157027072313686,-0.009203785682340815,0.0,0.0,-0.0028773716517857145,0.0006102788972741338,0.00045210093392186577,-0.03847813674746118,0.028704160390203647,0.021264339595909083,0.003749446407345242,0.0007996619476927162,0.0005923978610246109,0.003749446407345242,0.0007996619476927162,0.0005923978610246109,0.003749446407345242,0.0007996619476927162,0.0005923978610246109,0.003749446407345242,0.0007996619476927162,0.0005923978610246109
S,10,0.0,0.24,7,0.04039760412790029,0.006016587886875431,0.004457150681154082,0.013408116048336947,0.0015041469717188578,0.0011142876702885205,-0.013234860065447496,0.0,0.0,-0.0038364955357142855,0.0006864113383149884,0.0005085006355174146,-0.002605285508298749,0.029326225462717626,0.021725171850637062,0.005170893328371252,0.0007701232495200802,0.000570515287187741,0.005170893328371252,0.0007701232495200802,0.000570515287187741,0.005170893328371252,0.0007701232495200802,0.000570515287187741,0.005170893328371252,0.0007701232495200802,0.000570515287187741
