spans,launch_power_dbm,band,pcs_nu,scenario,display_name,n_seeds,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,score_mean,score_std,score_ci95
6,2.0,C,0.0,linear_eq,Linear EQ,3,8.836785012844572e-05,0.00012467835910423813,0.0001410868450142673,2.209196253211143e-05,3.116958977605953e-05,3.527171125356683e-05,0.5018513997395834,9.3232741189694e-05,0.00010550277851738682,-0.00036379017357872004,0.0002447262102701618,0.0002769337770193804,9.425904013700878e-06,1.3299024971118736e-05,1.5049263468188516e-05,-10.037036758396333,0.001880257529957615,0.002127711694491026
6,2.0,C,0.0,neural_residual,Neural residual,3,0.0029078744461962605,0.004298047390673218,0.004863698483270104,0.0007269686115490651,0.0010745118476683045,0.001215924620817526,0.49456787109375,0.006812737469515245,0.007709338191408039,-0.0025601530949241925,0.015916120958041974,0.01801078637037715,0.0003101732742609345,0.0004584583883384766,0.0005187945048821444,-9.891175256255485,0.13741175332931455,0.1554960370380165
6,2.0,C,0.0,pcs_neural,PCS + Neural,3,0.0029078744461962605,0.004298047390673218,0.004863698483270104,0.0007269686115490651,0.0010745118476683045,0.001215924620817526,0.49456787109375,0.006812737469515245,0.007709338191408039,-0.0025601530949241925,0.015916120958041974,0.01801078637037715,0.0003101732742609345,0.0004584583883384766,0.0005187945048821444,-9.891175256255485,0.13741175332931455,0.1554960370380165
6,2.0,C,0.0,pcs_raw,PCS raw,3,0.004138543666861431,0.002152293306473765,0.0024355491549406098,0.0010346359167153578,0.0005380733266184413,0.0006088872887351524,0.46771240234375,0.0040591820592450695,0.0045933969150058875,-2.9737706596178657,0.03699748066076352,0.04186659062090639,0.00044144465779855264,0.000229577952690535,0.00025979190986033176,-9.502495135198094,0.08321527027481138,0.09416694303994563
6,2.0,C,0.0,poly_nlc,Polynomial NLC,3,0.0028674093971739665,0.0016127498408367914,0.0018249982472955894,0.0007168523492934916,0.00040318746020919784,0.00045624956182389734,0.4930623372395833,0.0036141540572920093,0.004089800323025827,-0.07272465914765688,0.14761307891480416,0.16703992366084844,0.00030585700236522307,0.00017202664968925778,0.00019466647971152958,-9.864577120746683,0.07958081928774897,0.09005417457870114
6,2.0,C,0.0,uniform_raw,Uniform raw,3,0.004138543666861431,0.002152293306473765,0.0024355491549406098,0.0010346359167153578,0.0005380733266184413,0.0006088872887351524,0.46771240234375,0.0040591820592450695,0.0045933969150058875,-2.9737706596178657,0.03699748066076352,0.04186659062090639,0.00044144465779855264,0.000229577952690535,0.00025979190986033176,-9.502495135198094,0.08321527027481138,0.09416694303994563
6,2.0,C,0.08,pcs_neural,PCS + Neural,3,0.0013506414360860235,0.002339379590108785,0.002647257214728606,0.0003376603590215059,0.0005848448975271963,0.0006618143036821515,0.4854329427083333,0.002849978002385245,0.003225053711048801,-0.02116323746039761,0.019726931974590297,0.02232312499219768,0.00014406841984917582,0.0002495338229449371,0.00028237410290438467,-9.709572947619838,0.057933264219212306,0.06555765995631205
6,2.0,C,0.08,pcs_raw,PCS raw,3,0.00272701879005377,0.002044675353206189,0.002313767976534813,0.0006817546975134425,0.0005111688383015472,0.0005784419941337033,0.46978759765625,0.0029625637449979484,0.0033524564723053435,-3.0155143175134405,0.07343921837280618,0.08310429889336611,0.00029088200427240216,0.00021809870434199351,0.00024680191749704676,-9.5462367869964,0.0628688030450779,0.07114274790894237
6,2.0,C,0.16,pcs_neural,PCS + Neural,3,0.002000390089523648,0.0017701122873895172,0.002003070619015596,0.000500097522380912,0.0004425280718473793,0.000500767654753899,0.47998046875,0.006737960586657906,0.00762472018265222,-0.009519068797994686,0.016857174272073422,0.019075688443365726,0.00021337494288252247,0.00018881197732154852,0.00021366086602833028,-9.599871953497017,0.13578550946511042,0.15365576886579468
6,2.0,C,0.16,pcs_raw,PCS raw,3,0.012983465769003777,0.007450725228400644,0.008431289303899095,0.0032458664422509442,0.001862681307100161,0.0021078223259747737,0.4657389322916667,0.0027610117192952833,0.0031243788843668533,-3.106056780730523,0.03560557901882069,0.0402915056370905,0.0013849030153604029,0.0007947440243627356,0.000899337525749237,-9.4686965818545,0.054852719843171714,0.0620716958317871
6,2.0,C,0.24,pcs_neural,PCS + Neural,3,0.0032568122914441076,0.0009866406693015382,0.0011164890217887642,0.0008142030728610269,0.00024666016732538456,0.00027912225544719104,0.4668375651041667,0.0015873052652823508,0.001796204999505876,0.0057893506822817575,0.011558404954959333,0.013079566495811011,0.00034739331108737145,0.00010524167139216409,0.00011909216232413488,-9.33611444123813,0.0315532747325291,0.035705891654854195
6,2.0,C,0.24,pcs_raw,PCS raw,3,0.01931692510435934,0.004257399991451756,0.00481770162098066,0.004829231276089835,0.001064349997862939,0.001204425405245165,0.4621175130208333,0.0027664034478856463,0.003130480199634818,-3.1622302298717986,0.04187204053650387,0.04738267439552809,0.0020604720111316627,0.0004541226657548541,0.0005138881729046039,-9.398401299899126,0.056964620475506704,0.06446153637300459
6,2.0,L,0.0,dbp_like,DBP-like,3,0.0015981461274794013,0.0012114275481788423,0.0013708593212477746,0.00039953653186985033,0.0003028568870447106,0.00034271483031194364,0.471923828125,0.0018228985013510838,0.0020628038433024107,-2.9654676844373924,0.018687927742991686,0.02114738102150455,0.00017046892026446954,0.00012921893847240985,0.00014622499426642928,-9.586579477801605,0.03729823385221952,0.042206924895558044
6,2.0,L,0.0,linear_eq,Linear EQ,3,0.00020420529177067603,0.00013340018637219238,0.00015095652168338578,5.105132294266901e-05,3.3350046593048095e-05,3.7739130420846444e-05,0.49957275390625,0.0018075064569044003,0.002045386105333255,-0.00027935682775422603,0.0011380992985878355,0.0012878805953522538,2.178189778887211e-05,1.4229353213033856e-05,1.610202897956115e-05,-9.991447264068599,0.03616798317221191,0.04092792584822391
6,2.0,L,0.0,neural_residual,Neural residual,3,0.0011384418438510717,0.0012640802519246408,0.0014304414645029233,0.00028461046096276793,0.0003160200629811602,0.0003576103661257308,0.4935099283854167,0.002610516753311432,0.002954077798486831,-0.004122821740052743,0.00614134488107095,0.00694958595573438,0.00012143379667744765,0.0001348352268719617,0.00015258042288031186,-9.870283274998659,0.05192383870879533,0.05875735482152812
6,2.0,L,0.0,pcs_neural,PCS + Neural,3,0.0011384418438510717,0.0012640802519246408,0.0014304414645029233,0.00028461046096276793,0.0003160200629811602,0.0003576103661257308,0.4935099283854167,0.002610516753311432,0.002954077798486831,-0.004122821740052743,0.00614134488107095,0.00694958595573438,0.00012143379667744765,0.0001348352268719617,0.00015258042288031186,-9.870283274998659,0.05192383870879533,0.05875735482152812
6,2.0,L,0.0,pcs_raw,PCS raw,3,0.0016577804911041734,0.001380541174533582,0.0015622294047388783,0.00041444512277604334,0.0003451352936333955,0.0003905573511847196,0.4718831380208333,0.001359774154582271,0.0015387293094029331,-2.9685022194190647,0.016053401750958363,0.01816613421175704,0.00017682991905111186,0.00014725772528358208,0.00016663780317214703,-9.585911041468568,0.027971197277608325,0.03165238942445526
6,2.0,L,0.0,poly_nlc,Polynomial NLC,3,0.003502355806188221,0.0023475382454026766,0.002656489602315707,0.0008755889515470553,0.0005868845613506692,0.0006641224005789268,0.4923502604166667,0.0027243384587765434,0.0030828791833750436,0.009870971807281465,0.007728445932144872,0.008745559865108969,0.00037358461932674364,0.00025040407950961886,0.00028335889091367545,-9.846138075123642,0.05503811134918087,0.06228148607015083
6,2.0,L,0.0,uniform_raw,Uniform raw,3,0.0016577804911041734,0.001380541174533582,0.0015622294047388783,0.00041444512277604334,0.0003451352936333955,0.0003905573511847196,0.4718831380208333,0.001359774154582271,0.0015387293094029331,-2.9685022194190647,0.016053401750958363,0.01816613421175704,0.00017682991905111186,0.00014725772528358208,0.00016663780317214703,-9.585911041468568,0.027971197277608325,0.03165238942445526
6,2.0,L,0.08,pcs_neural,PCS + Neural,3,0.0017541492359112547,0.0019740585465292063,0.0022338575371400487,0.0004385373089778137,0.0004935146366323016,0.0005584643842850122,0.486328125,0.0033133714717138584,0.0037494327857936762,-0.029597825350583223,0.045897045430155624,0.05193739620685331,0.00018710925183053383,0.0002105662449631154,0.00023827813729493857,-9.7278552820157,0.06873644968276535,0.07778261514586814
6,2.0,L,0.08,pcs_raw,PCS raw,3,0.005609223828879702,0.004479302010825781,0.0050688073945945175,0.0014023059572199255,0.0011198255027064453,0.0012672018486486294,0.4709879557291667,0.0027501965510323997,0.0031121403693633552,-3.033012450315955,0.047109180501111354,0.05330905616549385,0.0005983172084138349,0.0004777922144880833,0.0005406727887567486,-9.570811419890717,0.05447424273595939,0.061643408666714056
6,2.0,L,0.16,pcs_neural,PCS + Neural,3,0.0022996735565208684,0.0024657806729200408,0.002790293505135006,0.0005749183891302171,0.0006164451682300102,0.0006975733762837515,0.4769490559895833,0.0013123741392309682,0.0014850911426225056,-0.003417018021373041,0.017640434617223748,0.019962030962757202,0.0002452985126955593,0.00026301660511147105,0.00029763130721440064,-9.538906672180039,0.025751180664907114,0.029140204134116228
6,2.0,L,0.16,pcs_raw,PCS raw,3,0.009950715349984854,0.0023232889125258446,0.002629048898942056,0.0024876788374962135,0.0005808222281314611,0.000657262224735514,0.4704996744791667,0.006094455352129352,0.006896525458707432,-3.11657835962364,0.11679571909076311,0.13216679812020607,0.001061409637331718,0.0002478174840027567,0.00028043188255381924,-9.564760997927182,0.1274065041493618,0.1441740317556007
6,2.0,L,0.24,pcs_neural,PCS + Neural,3,0.0006795393864102254,0.0008054959917247562,0.0009115045222007669,0.00016988484660255634,0.00020137399793118904,0.00022787613055019174,0.4735107421875,0.0028188728610242892,0.00318985493004246,-0.03268741255688582,0.01995680111218512,0.02258324640879645,7.248420121709073e-05,8.591957245064067e-05,9.72271490347485e-05,-9.471776730176627,0.057418202198709675,0.06497481241178642
6,2.0,L,0.24,pcs_raw,PCS raw,3,0.01654692766128511,0.0005496799299589221,0.00062202139683864,0.004136731915321277,0.00013741998248973053,0.00015550534920966,0.4676920572916667,0.001731004091097476,0.001958815528808404,-3.1815233639098177,0.017888871495887422,0.020243163756352486,0.0017650056172037448,5.863252586228499e-05,6.634894899612155e-05,-9.51115230841162,0.035011121798025444,0.0396188139656527
6,2.0,S,0.0,dbp_like,DBP-like,3,0.0023051429563259265,0.0024668993828710624,0.002791559444618086,0.0005762857390814816,0.0006167248457177656,0.0006978898611545215,0.4769287109375,0.003653452495844039,0.00413427069261625,-3.0016095813740393,0.01763085707280026,0.01995119295096909,0.00024588191534143225,0.00026313593417291335,0.0002977663407592626,-9.68840881590336,0.07253276096658308,0.08207854577548211
6,2.0,S,0.0,linear_eq,Linear EQ,3,0.00011305273521156067,0.00014715379441194795,0.00016652019431938548,2.8263183802890168e-05,3.6788448602986986e-05,4.163004857984637e-05,0.5023600260416666,0.004778445981980532,0.005407320665048909,-0.00030379504670878375,0.0007305150756188277,0.0008266556280889956,1.205895842256647e-05,1.5696404737274447e-05,1.776215406073445e-05,-10.047203651627244,0.09561001257627912,0.10819291433635098
6,2.0,S,0.0,neural_residual,Neural residual,3,0.003565003913337287,0.004572892745522094,0.005174715280900837,0.0008912509783343218,0.0011432231863805235,0.0012936788202252093,0.49371337890625,0.00597365514312357,0.006759827153659636,-0.007488278041367584,0.03887268231796824,0.04398858105678747,0.00038026708408931065,0.0004877752261890234,0.000551969629962756,-9.87426172494298,0.12169558524260854,0.13771151864205783
6,2.0,S,0.0,pcs_neural,PCS + Neural,3,0.003565003913337287,0.004572892745522094,0.005174715280900837,0.0008912509783343218,0.0011432231863805235,0.0012936788202252093,0.49371337890625,0.00597365514312357,0.006759827153659636,-0.007488278041367584,0.03887268231796824,0.04398858105678747,0.00038026708408931065,0.0004877752261890234,0.000551969629962756,-9.87426172494298,0.12169558524260854,0.13771151864205783
6,2.0,S,0.0,pcs_raw,PCS raw,3,0.0025693307547835684,0.0027896142551619547,0.003156745700659825,0.0006423326886958921,0.0006974035637904887,0.0007891864251649563,0.4771321614583333,0.0025593557994403326,0.002896183729127456,-3.000245234670029,0.018037252736012362,0.02041107293625298,0.00027406194717691397,0.00029755885388394187,0.00033671954140371475,-9.692381428952991,0.05048351988991923,0.057127480644246005
6,2.0,S,0.0,poly_nlc,Polynomial NLC,3,0.003440240070976578,0.002984964263874209,0.003377805045687608,0.0008600600177441445,0.0007462410659685523,0.000844451261421902,0.4903767903645833,0.006470110420019843,0.007321619185662717,0.0006177803697133104,0.02157833082258718,0.02441818001380367,0.00036695894090416835,0.00031839618814658233,0.00036029920487334487,-9.807137959332275,0.13058578632978618,0.14777172822408838
6,2.0,S,0.0,uniform_raw,Uniform raw,3,0.0025693307547835684,0.0027896142551619547,0.003156745700659825,0.0006423326886958921,0.0006974035637904887,0.0007891864251649563,0.4771321614583333,0.0025593557994403326,0.002896183729127456,-3.000245234670029,0.018037252736012362,0.02041107293625298,0.00027406194717691397,0.00029755885388394187,0.00033671954140371475,-9.692381428952991,0.05048351988991923,0.057127480644246005
6,2.0,S,0.08,pcs_neural,PCS + Neural,3,0.0009778675507428798,0.0014170794525067154,0.0016035763586009658,0.00024446688768571995,0.00035426986312667885,0.00040089408965024144,0.48846435546875,0.0003229676893389393,0.00036547234546360053,-0.0407767133763615,0.06116000334609216,0.06920905901518926,0.00010430587207924053,0.0001511551416007163,0.00017104814491743632,-9.771221639171738,0.003568751916185539,0.004038422963782199
6,2.0,S,0.08,pcs_raw,PCS raw,3,0.0037668383596013064,0.0033044239572687486,0.0037393077200416906,0.0009417095899003266,0.0008261059893171871,0.0009348269300104227,0.4706827799479167,0.0032836308999614435,0.003715778160663741,-3.0588882747563755,0.031177969578788826,0.0352811938930354,0.00040179609169080604,0.0003524718887753332,0.00039885949013778035,-9.56619821660446,0.06754242030936276,0.07643144371276571
6,2.0,S,0.16,pcs_neural,PCS + Neural,3,0.0021328664456590207,0.0023893780540654138,0.002703835802912484,0.0005332166114147552,0.0005973445135163534,0.000675958950728121,0.4783121744791667,0.002534490528287916,0.002868046025980547,-0.003952863579244289,0.01748214536461835,0.019782909811258163,0.0002275057542036289,0.00025486699243364413,0.00028840915231066494,-9.566213627008091,0.051813801853107334,0.05863283639735373
6,2.0,S,0.16,pcs_raw,PCS raw,3,0.010313130708250054,0.004076728117277618,0.004613252148809373,0.0025782826770625136,0.0010191820293194045,0.0011533130372023432,0.46923828125,0.0033301935707284523,0.0037684687828467207,-3.146692702966488,0.005912085519691438,0.006690154565881244,0.0011000672755466724,0.0004348509991762792,0.0004920802292063329,-9.541000192872778,0.06701086074522787,0.07582992744017625
6,2.0,S,0.24,pcs_neural,PCS + Neural,3,0.00016224735769680235,0.000281020666924663,0.0003180048210857326,4.056183942420059e-05,7.025516673116575e-05,7.950120527143315e-05,0.47308349609375,0.0027268442265244966,0.003085714726515306,-0.03439397082672283,0.011976097417027707,0.013552230012421772,1.730638482099225e-05,2.997553780529739e-05,3.3920514249144814e-05,-9.463372314031515,0.05477985192505404,0.06198923801999167
6,2.0,S,0.24,pcs_raw,PCS raw,3,0.017730678886055767,0.0022860607319290984,0.002586921246767672,0.004432669721513942,0.0005715151829822746,0.000646730311691918,0.46612548828125,0.0022334197343178695,0.0025273523502508154,-3.157195309021148,0.051738206813748314,0.05854729255736,0.0018912724145126148,0.00024384647807243728,0.00027593826632188516,-9.478478258661545,0.04385298314976676,0.04962432198752048
6,4.0,C,0.0,dbp_like,DBP-like,3,0.005350512740612638,0.0017551573284224319,0.0019861474898282775,0.0013376281851531595,0.00043878933210560796,0.0004965368724570694,0.4716796875,0.0041111606735959256,0.004652216254301526,-2.992045866924537,0.07466819424099448,0.08449501600808519,0.0005707213589986814,0.00018721678169839273,0.0002118557322483496,-9.582625321987228,0.08576244168368369,0.09704933883317135
6,4.0,C,0.0,linear_eq,Linear EQ,3,0.00013770348700026247,9.88421899719957e-05,0.00011185046737574273,3.442587175006562e-05,2.4710547492998924e-05,2.7962616843935683e-05,0.50213623046875,0.0024845132369442895,0.002811491396863749,-0.00015463729046873292,0.0014078160749965115,0.0015930938601426878,1.4688371946694663e-05,1.0543166930346208e-05,1.1930716520079225e-05,-10.042717652867577,0.04962842984306158,0.05615985516552612
6,4.0,C,0.0,neural_residual,Neural residual,3,0.0023523088688125102,0.0023764121310815667,0.002689163479827452,0.0005880772172031276,0.0005941030327703917,0.000672290869956863,0.4951375325520833,0.006007959675732711,0.006798646386686807,0.0006058049001440245,0.00781484814733526,0.008843333175818518,0.00025091294600666775,0.00025348396064870044,0.0002868441045149282,-9.90246944785065,0.12058608357031521,0.13645599930729463
6,4.0,C,0.0,pcs_neural,PCS + Neural,3,0.0023523088688125102,0.0023764121310815667,0.002689163479827452,0.0005880772172031276,0.0005941030327703917,0.000672290869956863,0.4951375325520833,0.006007959675732711,0.006798646386686807,0.0006058049001440245,0.00781484814733526,0.008843333175818518,0.00025091294600666775,0.00025348396064870044,0.0002868441045149282,-9.90246944785065,0.12058608357031521,0.13645599930729463
6,4.0,C,0.0,pcs_raw,PCS raw,3,0.0052372232142656365,0.0015721285832933907,0.0017790309670996825,0.0013093058035664091,0.0003930321458233477,0.0004447577417749206,0.47210693359375,0.003662617965985717,0.004144642398457203,-2.9956550505287285,0.07485522690095475,0.08470666338697282,0.0005586371428550012,0.00016769371555129506,0.00018976330315729952,-9.59136278725858,0.07682128335996684,0.08693146570964398
6,4.0,C,0.0,poly_nlc,Polynomial NLC,3,0.004445408506460209,0.0013725610608214154,0.0015531990559711072,0.0011113521266150523,0.00034314026520535385,0.0003882997639927768,0.4924723307291667,0.002699612858767776,0.003054899533006007,0.007342860687021092,0.004430865420203766,0.005013996232471391,0.0004741769073557558,0.00014640651315428425,0.0001656745659702514,-9.848605294641626,0.05411169900804097,0.0612331518176569
6,4.0,C,0.0,uniform_raw,Uniform raw,3,0.0052372232142656365,0.0015721285832933907,0.0017790309670996825,0.0013093058035664091,0.0003930321458233477,0.0004447577417749206,0.47210693359375,0.003662617965985717,0.004144642398457203,-2.9956550505287285,0.07485522690095475,0.08470666338697282,0.0005586371428550012,0.00016769371555129506,0.00018976330315729952,-9.59136278725858,0.07682128335996684,0.08693146570964398
6,4.0,C,0.08,pcs_neural,PCS + Neural,3,0.0010429157121477999,0.0005715334377621666,0.0006467509689200039,0.00026072892803694997,0.00014288335944054166,0.00016168774223000097,0.4860636393229167,0.0010752124236428884,0.0012167173971634531,-0.01747805830562234,0.016539713453852016,0.018716447709205445,0.00011124434262909867,6.096356669463112e-05,6.898677001813376e-05,-9.722035445030984,0.020663351822835033,0.023382783805056553
6,4.0,C,0.08,pcs_raw,PCS raw,3,0.005383721994011122,0.0013397729299778499,0.0015160957930803432,0.0013459304985027805,0.00033494323249446247,0.0003790239482700858,0.4723917643229167,0.002482513225964532,0.0028092281713837605,-3.0720204323416644,0.053620779406014854,0.060677623991471634,0.0005742636793611864,0.0001429091125309706,0.00016171688459523656,-9.600862044396056,0.052251774989116304,0.059128449656980026
6,4.0,C,0.16,pcs_neural,PCS + Neural,3,0.004076396060828695,0.002576462436230296,0.0029155417109844603,0.0010190990152071737,0.000644115609057574,0.0007288854277461151,0.4755452473958333,0.0014703435437137577,0.001663850351898158,0.00772199142847568,0.013307813323054954,0.01505920842460649,0.00043481557982172743,0.00027482265986456493,0.00031099111583834244,-9.510084032765421,0.03031502991493504,0.03430468573648344
6,4.0,C,0.16,pcs_raw,PCS raw,3,0.007478253352356634,0.003552598423128409,0.004020143565595021,0.0018695633380891585,0.0008881496057821023,0.0010050358913987552,0.4703165690104167,0.0043443713487040765,0.0049161189765626325,-3.1198884235954574,0.07112647003784807,0.0804871777808045,0.0007976803575847078,0.0003789438318003637,0.000428815313663469,-9.561528121030522,0.09004352844731585,0.10189384456016941
6,4.0,C,0.24,pcs_neural,PCS + Neural,3,0.0025883287398672516,0.0004121005598477198,0.00046633568355610203,0.0006470821849668129,0.00010302513996192996,0.00011658392088902551,0.4698282877604167,0.0005262254702302068,0.0005954801771080208,-0.0019915851965780786,0.002216095000324533,0.0025077475681748195,0.00027608839891917354,4.395739305042345e-05,4.9742472912650886e-05,-9.396389246069242,0.010559678568693848,0.011949401197814978
6,4.0,C,0.24,pcs_raw,PCS raw,3,0.013829224013659047,0.0017307099063083504,0.0019584826273807052,0.003457306003414762,0.0004326774765770876,0.0004896206568451763,0.46978759765625,0.0025224582909877716,0.002854430267709931,-3.143432307040536,0.02299271894588834,0.02601871084670768,0.0014751172281236317,0.00018460905667289066,0.00020890481358727518,-9.551448451248904,0.05088914710007595,0.05758649104303626
6,4.0,L,0.0,dbp_like,DBP-like,3,0.003956024936985251,0.002534495219374039,0.0028680513344442253,0.0009890062342463128,0.0006336238048435097,0.0007170128336110563,0.471435546875,0.0038003882021626213,0.004300544097025588,-2.9996832352893246,0.06427398514679245,0.07273286114772562,0.0004219759932784268,0.0002703461567332308,0.0003059254756740507,-9.578273123271186,0.07616071069766232,0.08618395737301836
6,4.0,L,0.0,linear_eq,Linear EQ,3,0.00022948686099540558,0.00015289180441932355,0.00017301336389923276,5.7371715248851395e-05,3.822295110483089e-05,4.325334097480819e-05,0.4998779296875,0.0005886017310176364,0.0006660655609830836,0.00011605859851633413,0.001790332653581339,0.00202595211738896,2.44785985061766e-05,1.630845913806118e-05,1.845475881591816e-05,-9.997528312221569,0.01177482996353301,0.013324474448251394
6,4.0,L,0.0,neural_residual,Neural residual,3,0.003433556403166301,0.0029174070377152948,0.003301356847578843,0.0008583891007915753,0.0007293517594288237,0.0008253392118947108,0.4928385416666667,0.0006723108578230105,0.0007607913552967177,0.0008866350111173815,0.023494757217064757,0.026586820631481788,0.0003662460163377388,0.0003111900840229648,0.00035214473040840995,-9.856360255566441,0.012014014474552095,0.013595137202224196
6,4.0,L,0.0,pcs_neural,PCS + Neural,3,0.003433556403166301,0.0029174070377152948,0.003301356847578843,0.0008583891007915753,0.0007293517594288237,0.0008253392118947108,0.4928385416666667,0.0006723108578230105,0.0007607913552967177,0.0008866350111173815,0.023494757217064757,0.026586820631481788,0.0003662460163377388,0.0003111900840229648,0.00035214473040840995,-9.856360255566441,0.012014014474552095,0.013595137202224196
6,4.0,L,0.0,pcs_raw,PCS raw,3,0.004006885097392073,0.0022830234968147633,0.0025834842916863986,0.0010017212743480182,0.0005707558742036908,0.0006458710729215996,0.4706624348958333,0.003613123159988235,0.004088633752907579,-2.99876370365568,0.06525749965883228,0.07384581258955071,0.0004274010770551545,0.00024352250632690817,0.00027557165777988265,-9.562759482022395,0.07315033344598686,0.08277739482444874
6,4.0,L,0.0,poly_nlc,Polynomial NLC,3,0.002586565755789231,0.0009259003222763358,0.0010477548486056473,0.0006466414389473077,0.00023147508056908396,0.0002619387121514118,0.49334716796875,0.003602625625823659,0.004076754674723118,0.0015417649587252061,0.0038108448239490525,0.00431237687849588,0.0002759003472841847,9.876270104280915e-05,0.00011176051718460238,-9.86659037077978,0.07227636585157192,0.08178840738968772
6,4.0,L,0.0,uniform_raw,Uniform raw,3,0.004006885097392073,0.0022830234968147633,0.0025834842916863986,0.0010017212743480182,0.0005707558742036908,0.0006458710729215996,0.4706624348958333,0.003613123159988235,0.004088633752907579,-2.99876370365568,0.06525749965883228,0.07384581258955071,0.0004274010770551545,0.00024352250632690817,0.00027557165777988265,-9.562759482022395,0.07315033344598686,0.08277739482444874
6,4.0,L,0.08,pcs_neural,PCS + Neural,3,0.0006839014029766574,0.0006444399998489925,0.0007292525104831812,0.00017097535074416434,0.00016110999996224812,0.0001823131276207953,0.4892171223958333,0.0035846573061909227,0.0040564216069365,-0.019789013131189873,0.02344183846704514,0.026526937428526545,7.294948298417678e-05,6.874026665055919e-05,7.778693445153933e-05,-9.785258949090242,0.07257892733244277,0.08213078793644503
6,4.0,L,0.08,pcs_raw,PCS raw,3,0.005203842406213188,0.0004566357715205479,0.0005167320197936416,0.001300960601553297,0.00011415894288013698,0.0001291830049484104,0.4733479817708333,0.005004262498080393,0.0056628561087100375,-3.1006158926198855,0.013343612975195589,0.015099719544655058,0.0005550765233294069,4.870781562885845e-05,5.511808211132178e-05,-9.621435353524332,0.09992605485346902,0.11307697595066699
6,4.0,L,0.16,pcs_neural,PCS + Neural,3,0.0023213673245103075,0.0020103120863301416,0.0022748822794278166,0.0005803418311275769,0.0005025780215825354,0.0005687205698569541,0.4762980143229167,0.0012363700036001379,0.0013990843666171755,0.006022788186727625,0.015152019529078383,0.017146124205604546,0.0002476125146144328,0.00021443328920854845,0.00024265410980563374,-9.525411534534383,0.025484632748150517,0.028838576771593172
6,4.0,L,0.16,pcs_raw,PCS raw,3,0.008024663075357874,0.006692624159709063,0.007573417185978321,0.0020061657688394685,0.0016731560399272658,0.0018933542964945803,0.468017578125,0.0050059991847535585,0.005664821354685807,-3.063033945535213,0.02933437792368908,0.033194973541874125,0.0008559640613715066,0.0007138799103689668,0.0008078311665043542,-9.51264729571539,0.09926212668675072,0.11232567050334333
6,4.0,L,0.24,pcs_neural,PCS + Neural,3,0.004870725261787594,0.00212558930816206,0.0024053307361377534,0.0012176813154468984,0.000531397327040515,0.0006013326840344384,0.4675496419270833,0.0024232827473922225,0.0027422025751977722,0.007092754755173843,0.017163694339287223,0.019422548552268833,0.00051954402792401,0.00022672952620395305,0.0002565686118546937,-9.350118656775983,0.049543308965114094,0.05606353182440471
6,4.0,L,0.24,pcs_raw,PCS raw,3,0.013474794959605574,0.0025676302105716114,0.0029055471067757532,0.0033686987399013935,0.0006419075526429028,0.0007263867766939383,0.4629313151041667,0.0034904070019702977,0.003949767347451056,-3.1148388578744797,0.07092677418425408,0.08026120064934056,0.001437311462357928,0.0002738805557943051,0.00030992502472274686,-9.4129309335147,0.07301840747859985,0.08262810653859212
6,4.0,S,0.0,dbp_like,DBP-like,3,0.003802802408563455,0.003713863366965686,0.004202632028716213,0.0009507006021408637,0.0009284658417414215,0.0010506580071790532,0.4724527994791667,0.003090774350982156,0.0034975404309461194,-3.015178754881377,0.012134908485759528,0.013731941654455685,0.0004056322569134352,0.0003961454258096732,0.0004482807497297294,-9.599409295070489,0.06170234551025865,0.06982277694835909
6,4.0,S,0.0,linear_eq,Linear EQ,3,3.687853675745275e-05,4.298816885861625e-05,4.864569249048271e-05,9.219634189363187e-06,1.0747042214654062e-05,1.2161423122620677e-05,0.5040079752604166,0.0013922617277771505,0.0015754924592965207,8.902608285656269e-05,0.00010396372891787008,0.00011764603427831157,3.933710587461626e-06,4.5854046782524e-06,5.188873865651489e-06,-10.080151120193603,0.02784426513811193,0.03150875218683742
6,4.0,S,0.0,neural_residual,Neural residual,3,0.0013040894755132297,0.001384527809218043,0.0015667407065710177,0.00032602236887830743,0.00034613195230451076,0.0003916851766427544,0.4966227213541667,0.006385786511495427,0.007226197700342758,-0.01652101784870227,0.022017409143197303,0.024915043907538858,0.00013910287738807785,0.00014768296631659128,0.0001671190087009086,-9.93314137509838,0.12895921775065144,0.14593109260233147
6,4.0,S,0.0,pcs_neural,PCS + Neural,3,0.0013040894755132297,0.001384527809218043,0.0015667407065710177,0.00032602236887830743,0.00034613195230451076,0.0003916851766427544,0.4966227213541667,0.006385786511495427,0.007226197700342758,-0.01652101784870227,0.022017409143197303,0.024915043907538858,0.00013910287738807785,0.00014768296631659128,0.0001671190087009086,-9.93314137509838,0.12895921775065144,0.14593109260233147
6,4.0,S,0.0,pcs_raw,PCS raw,3,0.003499133304530814,0.0036064756179600846,0.004081111350955951,0.0008747833261327035,0.0009016189044900212,0.0010202778377389878,0.4727783203125,0.0036227334599003174,0.0040995088310203966,-3.0146907267934395,0.01181151309674214,0.013365985321244096,0.00037324088581662025,0.0003846907325824091,0.00043531854410196815,-9.605927701703855,0.07268303410349831,0.08224859583814007
