seed,scenario_group,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,symbol_entropy_bits,conditional_bit_entropy_sum,bmd_gmi_bits_per_symbol,gmi,ngmi,ber,gsnr_db,air_tbps,rate_tbps
1,C+S,S,10,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,1.1005366044936296,2.869855003852205,2.869855003852205,0.7248658488765926,0.06982421875,8.971475404959442,0.36734144049308226,0.36734144049308226
1,C+S,S,10,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.9386394481461662,2.061360551853834,2.061360551853834,0.5153401379634585,0.14544677734375,6.546150621419246,0.26385415063729073,0.26385415063729073
1,C+S,S,10,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.9916780800513916,2.0050017758698413,2.0050017758698413,0.5020804799871521,0.1480712890625,6.2853426898380835,0.2566402273113397,0.2566402273113397
1,C+S,S,10,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,2.034406461715875,1.9596963396067038,1.9596963396067038,0.49139838457103124,0.150543212890625,6.103007125016885,0.2508411314696581,0.2508411314696581
1,C+S,S,10,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,1.9985021219061467,1.9922940924115125,1.9922940924115125,0.5003744695234633,0.146636962890625,6.0591694018209035,0.2550136438286736,0.2550136438286736
1,C+S,S,10,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,2.0407994595949672,1.9459656803395853,1.9459656803395853,0.4898001351012582,0.149566650390625,5.9530076647235886,0.2490836070834669,0.2490836070834669
1,C+S,S,10,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,1.992958948110017,1.989056761276629,1.989056761276629,0.5017602629724958,0.143646240234375,6.123155165562745,0.2545992654434085,0.2545992654434085
1,C+S,S,10,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,2.030653218001691,1.945901901441681,1.945901901441681,0.49233669549957726,0.14532470703125,5.916797068597961,0.24907544338453516,0.24907544338453516
1,C+S,S,10,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,2.057514027536256,1.912877580809579,1.912877580809579,0.48562149311593605,0.144287109375,5.821238852215197,0.24484833034362613,0.24484833034362613
1,C+S,S,12,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.32881595434709165,3.6711840456529083,3.6711840456529083,0.9177960114132271,0.02178955078125,12.695842846174697,0.46991155784357225,0.46991155784357225
1,C+S,S,12,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.28645637058511414,3.710223485336119,3.710223485336119,0.9283859073537215,0.018280029296875,12.76703946980907,0.4749086061230232,0.4749086061230232
1,C+S,S,12,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.26699900351945915,3.7271037978031196,3.7271037978031196,0.9332502491201352,0.017669677734375,12.806861027622324,0.47706928611879934,0.47706928611879934
1,C+S,S,12,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.2699101468521532,3.720886067465506,3.720886067465506,0.9325224632869618,0.017578125,12.73895846107462,0.47627341663558476,0.47627341663558476
1,C+S,S,12,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.2694854823131785,3.717279657621374,3.717279657621374,0.9326286294217053,0.017181396484375,12.750987265402328,0.4758117961755358,0.4758117961755358
1,C+S,S,12,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.2662105877489501,3.715805121637696,3.715805121637696,0.9334473530627625,0.017120361328125,12.701079312883698,0.4756230555696251,0.4756230555696251
1,C+S,S,12,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.24788879702754768,3.7286663224158243,3.7286663224158243,0.9380278007431131,0.016387939453125,12.668090877246444,0.4772692892692255,0.4772692892692255
1,C+S,S,12,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.2538937886323738,3.716497819713461,3.716497819713461,0.9365265528419066,0.016632080078125,12.618091983904083,0.475711720923323,0.475711720923323
1,C+S,S,12,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.43576611130923226,3.564233888690768,3.564233888690768,0.891058472172692,0.028900146484375,12.169466271899662,0.45622193775241826,0.45622193775241826
1,C+S,S,12,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.40822664982375867,3.588453206097474,3.588453206097474,0.8979433375440603,0.02630615234375,12.022111669858603,0.4593220103804767,0.4593220103804767
1,C+S,S,12,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.42921446402890956,3.5648883372936693,3.5648883372936693,0.8926963839927726,0.02618408203125,11.907420277943464,0.45630570717358965,0.45630570717358965
1,C+S,S,12,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.39131793604035525,3.599478278277304,3.599478278277304,0.9021705159899112,0.024505615234375,12.024991233234182,0.46073321961949487,0.46073321961949487
1,C+S,S,12,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.38811896016794445,3.5986461797666083,3.5986461797666083,0.9029702599580139,0.024505615234375,12.045956895422528,0.46062671101012587,0.46062671101012587
1,C+S,S,12,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.3778584498274986,3.6041572595591473,3.6041572595591473,0.9055353875431253,0.024169921875,12.057825936246763,0.46133212922357086,0.46133212922357086
1,C+S,S,12,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.36407609097437776,3.6124790284689943,3.6124790284689943,0.9089809772564056,0.0228271484375,12.032309344600662,0.46239731564403125,0.46239731564403125
1,C+S,S,12,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.38622298524826015,3.5841686230975744,3.5841686230975744,0.9034442536879349,0.024444580078125,11.852497913996267,0.4587735837564895,0.4587735837564895
1,C+S,S,12,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.7665742702941605,3.2334257297058393,3.2334257297058393,0.8083564324264598,0.04998779296875,10.74384698811008,0.4138784934023474,0.4138784934023474
1,C+S,S,12,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.7300871734378627,3.2665926824833704,3.2665926824833704,0.8174782066405344,0.045928955078125,10.64987163965744,0.4181238633578714,0.4181238633578714
1,C+S,S,12,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.7667689243780481,3.2273338769445306,3.2273338769445306,0.8083077689054879,0.048919677734375,10.4401903773901,0.4130987362488999,0.4130987362488999
1,C+S,S,12,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.7741295280546603,3.216666686262999,3.216666686262999,0.8064676179863349,0.048004150390625,10.430456814068846,0.4117333358416639,0.4117333358416639
1,C+S,S,12,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.7237471746759521,3.2630179652586007,3.2630179652586007,0.819063206331012,0.044921875,10.51438163097669,0.4176662995531009,0.4176662995531009
1,C+S,S,12,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.7096136958478259,3.2724020135388203,3.2724020135388203,0.8225965760380436,0.042205810546875,10.60469146199198,0.418867457732969,0.418867457732969
1,C+S,S,12,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.7322395727774418,3.24431554666593,3.24431554666593,0.8169401068056396,0.04522705078125,10.455491588559717,0.41527238997323906,0.41527238997323906
1,C+S,S,12,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.7169344605641037,3.253457147781731,3.253457147781731,0.820766384858974,0.044158935546875,10.443437575447525,0.4164425149160616,0.4164425149160616
1,C+S,S,12,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,1.4792571685942733,2.5207428314057267,2.5207428314057267,0.6301857078514317,0.1014404296875,8.079888644389188,0.32265508241993307,0.32265508241993307
1,C+S,S,12,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,1.4545378854135835,2.5421419705076493,2.5421419705076493,0.6363655286466041,0.09649658203125,8.00709687357626,0.32539417222497913,0.32539417222497913
1,C+S,S,12,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,1.4523235869046693,2.541779214417909,2.541779214417909,0.6369191032738326,0.098876953125,7.964090344336326,0.3253477394454924,0.3253477394454924
1,C+S,S,12,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,1.4605134736527856,2.5302827406648736,2.5302827406648736,0.6348716315868036,0.095794677734375,7.837197225674077,0.3238761908051038,0.3238761908051038
1,C+S,S,12,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,1.4775393346861352,2.509225805248417,2.509225805248417,0.6306151663284661,0.096282958984375,7.82238455808566,0.32118090307179736,0.32118090307179736
1,C+S,S,12,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,1.4716038432986847,2.5104118660879613,2.5104118660879613,0.6320990391753288,0.095306396484375,7.730808316775334,0.321332718859259,0.321332718859259
1,C+S,S,12,4.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,1.481192356933772,2.4953627625096,2.4953627625096,0.629701910766557,0.09747314453125,7.751758982259994,0.31940643360122883,0.31940643360122883
1,C+S,S,12,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,1.5297493979917456,2.4406422103540892,2.4406422103540892,0.6175626505020636,0.099700927734375,7.461985159376018,0.31240220292532345,0.31240220292532345
1,C+S,S,12,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,2.5424962714341137,1.4575037285658863,1.4575037285658863,0.36437593214147157,0.208587646484375,4.528225047015233,0.18656047725643343,0.18656047725643343
1,C+S,S,12,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,2.588646793291771,1.4080330626294617,1.4080330626294617,0.3528383016770572,0.207427978515625,4.423374195044852,0.1802282320165711,0.1802282320165711
1,C+S,S,12,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,2.6349626297963624,1.3591401715262164,1.3591401715262164,0.3412593425509094,0.21026611328125,4.169932227198648,0.17396994195535567,0.17396994195535567
1,C+S,S,12,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,2.604987112143796,1.3858091021738632,1.3858091021738632,0.348753221964051,0.204193115234375,4.2049744768423265,0.17738356507825448,0.17738356507825448
1,C+S,S,12,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,2.623057040313484,1.3637080996210686,1.3637080996210686,0.34423573992162904,0.205352783203125,4.234948551262646,0.1745546367514968,0.1745546367514968
1,C+S,S,12,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,2.6614200242496837,1.3205956851369622,1.3205956851369622,0.33464499393757907,0.207183837890625,4.003192178624485,0.16903624769753117,0.16903624769753117
1,C+S,S,12,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,2.660117780597668,1.316437338845704,1.316437338845704,0.334970554850583,0.205535888671875,3.9985585299039137,0.16850397937225012,0.16850397937225012
1,C+S,S,12,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,2.646236682918034,1.3241549254278007,1.3241549254278007,0.33844082927049146,0.20196533203125,3.9670121098920426,0.1694918304547585,0.1694918304547585
2,C+S,S,6,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.23348893914738061,3.7665110608526193,3.7665110608526193,0.9416277652131548,0.0147705078125,13.396157929982774,0.48211341578913525,0.48211341578913525
2,C+S,S,6,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.2150932216754159,3.781586634245817,3.781586634245817,0.946226694581146,0.01409912109375,13.250425991979714,0.4840430891834646,0.4840430891834646
2,C+S,S,6,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.18983395138069717,3.8042688499418817,3.8042688499418817,0.9525415121548257,0.011932373046875,13.357369014778518,0.48694641279256085,0.48694641279256085
2,C+S,S,6,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.18744444246047626,3.8033517718571828,3.8033517718571828,0.9531388893848809,0.01177978515625,13.361562586808835,0.48682902679771944,0.48682902679771944
2,C+S,S,6,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.176282326824798,3.8104828131097546,3.8104828131097546,0.9559294182938005,0.01177978515625,13.356883246412469,0.48774180007804857,0.48774180007804857
2,C+S,S,6,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.18765376784493704,3.794361941541709,3.794361941541709,0.9530865580387657,0.0118408203125,13.22000438145636,0.4856783285173387,0.4856783285173387
2,C+S,S,6,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.16744462273398897,3.809110496709383,3.809110496709383,0.9581388443165028,0.011077880859375,13.342542996451433,0.487566143578801,0.487566143578801
2,C+S,S,6,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.17214388541749348,3.798247722928341,3.798247722928341,0.9569640286456266,0.011688232421875,13.30958457286061,0.4861757085348276,0.4861757085348276
2,C+S,S,6,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.24679935171389056,3.7532006482861093,3.7532006482861093,0.9383001620715273,0.0162353515625,13.227330624291918,0.48040968298062203,0.48040968298062203
2,C+S,S,6,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.22116834801421098,3.775511507907022,3.775511507907022,0.9447079129964473,0.0142822265625,13.184607201419164,0.4832654730120988,0.4832654730120988
2,C+S,S,6,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.22553554486909105,3.768567256453488,3.768567256453488,0.9436161137827273,0.01458740234375,13.15599399476569,0.48237660882604644,0.48237660882604644
2,C+S,S,6,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.22481969122842735,3.7659765230892317,3.7659765230892317,0.9437950771928931,0.01397705078125,13.115315759315198,0.48204499495542164,0.48204499495542164
2,C+S,S,6,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.22076915422632404,3.7659959857082286,3.7659959857082286,0.944807711443419,0.014129638671875,13.102823265695513,0.48204748617065324,0.48204748617065324
2,C+S,S,6,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.19650951658537705,3.785506192801269,3.785506192801269,0.9508726208536558,0.012542724609375,13.137142642929197,0.48454479267856243,0.48454479267856243
2,C+S,S,6,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.18464949067503103,3.791905628768341,3.791905628768341,0.9538376273312422,0.011871337890625,13.15959871747848,0.4853639204823476,0.4853639204823476
2,C+S,S,6,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.18360578225649044,3.7867858260893446,3.7867858260893446,0.9540985544358774,0.01177978515625,13.125303196859937,0.4847085857394361,0.4847085857394361
2,C+S,S,6,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.32852598513261944,3.6714740148673806,3.6714740148673806,0.9178685037168451,0.021087646484375,12.755593046563542,0.4699486739030247,0.4699486739030247
2,C+S,S,6,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.27906884300366175,3.7176110129175712,3.7176110129175712,0.9302327892490846,0.017791748046875,12.756183271954532,0.4758542096534491,0.4758542096534491
2,C+S,S,6,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.2774654181490442,3.7166373831735346,3.7166373831735346,0.930633645462739,0.0179443359375,12.71892342706839,0.4757295850462125,0.4757295850462125
2,C+S,S,6,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.28094010888309473,3.7098561054345645,3.7098561054345645,0.9297649727792263,0.018463134765625,12.630213792683087,0.47486158149562424,0.47486158149562424
2,C+S,S,6,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.2639896322727835,3.722775507661769,3.722775507661769,0.9340025919318041,0.016693115234375,12.683741248460041,0.4765152649807064,0.4765152649807064
2,C+S,S,6,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.2523106509786855,3.7297050584079603,3.7297050584079603,0.9369223372553286,0.016754150390625,12.690866667691417,0.47740224747621895,0.47740224747621895
2,C+S,S,6,2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.2397588248744803,3.7367962945688915,3.7367962945688915,0.9400602937813799,0.01470947265625,12.711866846024176,0.4783099257048181,0.4783099257048181
2,C+S,S,6,2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.23356212750483368,3.736829480841001,3.736829480841001,0.9416094681237915,0.014495849609375,12.734521632945624,0.47831417354764816,0.47831417354764816
2,C+S,S,6,4.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.48602458681941496,3.513975413180585,3.513975413180585,0.8784938532951463,0.0321044921875,11.85480721765655,0.44978885288711495,0.44978885288711495
2,C+S,S,6,4.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.43386557268007603,3.5628142832411567,3.5628142832411567,0.891533606829981,0.02752685546875,11.87189337072344,0.45604022825486806,0.45604022825486806
2,C+S,S,6,4.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.4187047716510925,3.5753980296714865,3.5753980296714865,0.8953238070872269,0.026092529296875,11.91696252621196,0.45765094779795024,0.45765094779795024
2,C+S,S,6,4.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.4226298944631376,3.5681663198545217,3.5681663198545217,0.8943425263842156,0.026336669921875,11.914266606859908,0.45672528894137876,0.45672528894137876
2,C+S,S,6,4.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.42587035742165646,3.560894782512896,3.560894782512896,0.8935324106445859,0.027862548828125,11.857991759343633,0.4557945321616507,0.4557945321616507
2,C+S,S,6,4.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.4395695677005096,3.5424461416861366,3.5424461416861366,0.8901076080748727,0.027862548828125,11.730655439068116,0.4534331061358255,0.4534331061358255
2,C+S,S,6,4.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.4472810216308055,3.5292740978125665,3.5292740978125665,0.8881797445922986,0.027496337890625,11.557749240166864,0.4517470845200085,0.4517470845200085
2,C+S,S,6,4.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.42038057514549904,3.550011033200336,3.550011033200336,0.8949048562136253,0.0267333984375,11.700440582303838,0.45440141224964303,0.45440141224964303
2,C+S,S,6,6.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.8534536532649032,3.146546346735097,3.146546346735097,0.7866365866837742,0.0557861328125,10.383894657939162,0.4027579323820924,0.4027579323820924
2,C+S,S,6,6.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.8650249268410234,3.1316549290802094,3.1316549290802094,0.7837437682897441,0.056915283203125,10.07075516847221,0.4008518309222668,0.4008518309222668
2,C+S,S,6,6.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.8629834592376144,3.1311193420849643,3.1311193420849643,0.7842541351905964,0.05450439453125,10.087027279594476,0.40078327578687545,0.40078327578687545
2,C+S,S,6,6.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.8464815076128818,3.1443147067047774,3.1443147067047774,0.7883796230967796,0.053466796875,10.106970208047223,0.4024722824582115,0.4024722824582115
2,C+S,S,6,6.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.8332418349814221,3.15352330495313,3.15352330495313,0.7916895412546444,0.053131103515625,10.016238593279033,0.40365098303400065,0.40365098303400065
2,C+S,S,6,6.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.8512454042647326,3.1307703051219136,3.1307703051219136,0.7871886489338169,0.05438232421875,9.918351013626836,0.40073859905560494,0.40073859905560494
2,C+S,S,6,6.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.803888864570755,3.1726662548726168,3.1726662548726168,0.7990277838573112,0.050018310546875,10.086538547945795,0.40610128062369494,0.40610128062369494
2,C+S,S,6,6.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.8412091727418638,3.129182435603971,3.129182435603971,0.789697706814534,0.05377197265625,9.883263973727317,0.4005353517573083,0.4005353517573083
2,C+S,S,8,-2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.25255819040716687,3.747441809592833,3.747441809592833,0.9368604523982083,0.016815185546875,13.203337797520552,0.47967255162788264,0.47967255162788264
2,C+S,S,8,-2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.24081291534596538,3.7558669405752676,3.7558669405752676,0.9397967711635087,0.014923095703125,13.08452601625383,0.4807509683936343,0.4807509683936343
2,C+S,S,8,-2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.21914744638660788,3.7749553549359707,3.7749553549359707,0.945213138403348,0.014312744140625,13.138877477867627,0.48319428543180426,0.48319428543180426
2,C+S,S,8,-2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.21526179397512632,3.7755344203425327,3.7755344203425327,0.9461845515062184,0.0133056640625,13.12717575112947,0.48326840580384417,0.48326840580384417
2,C+S,S,8,-2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.2090503480774064,3.777714791857146,3.777714791857146,0.9477374129806484,0.013153076171875,13.161698920842332,0.48354749335771474,0.48354749335771474
2,C+S,S,8,-2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.2085959656014299,3.773419743785216,3.773419743785216,0.9478510085996426,0.013458251953125,13.056884363438993,0.4829977272045077,0.4829977272045077
2,C+S,S,8,-2.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.19194984637707863,3.784605273066293,3.784605273066293,0.9520125384057303,0.01251220703125,13.205180576785345,0.48442947495248556,0.48442947495248556
2,C+S,S,8,-2.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.20542913149054062,3.764962476855294,3.764962476855294,0.9486427171273648,0.0135498046875,13.010550813660213,0.48191519703747765,0.48191519703747765
2,C+S,S,8,0.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.2970209157547688,3.7029790842452313,3.7029790842452313,0.9257447710613078,0.019256591796875,12.88197678038103,0.4739813227833896,0.4739813227833896
2,C+S,S,8,0.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.274825711304915,3.721854144616318,3.721854144616318,0.9312935721737713,0.016937255859375,12.896168092254497,0.47639733051088873,0.47639733051088873
2,C+S,S,8,0.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.2842959352603861,3.7098068660621926,3.7098068660621926,0.9289260161849034,0.0184326171875,12.738368039333512,0.4748552788559606,0.4748552788559606
2,C+S,S,8,0.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.2523155746941687,3.7384806396234906,3.7384806396234906,0.9369211063264579,0.016387939453125,12.845416750324755,0.4785255218718068,0.4785255218718068
2,C+S,S,8,0.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.2479819379270748,3.7387832020074776,3.7387832020074776,0.9380045155182313,0.016510009765625,12.82388380821327,0.47856424985695717,0.47856424985695717
2,C+S,S,8,0.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.2510476486254306,3.7309680607612155,3.7309680607612155,0.9372380878436424,0.0157470703125,12.797514070601684,0.4775639117774356,0.4775639117774356
2,C+S,S,8,0.0,0.32,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.976555119443372,0.2192925412101239,3.757262578233248,3.757262578233248,0.945176864697469,0.014129638671875,12.909004821207434,0.4809296100138557,0.4809296100138557
2,C+S,S,8,0.0,0.36,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.970391608345835,0.24108827451973744,3.7293033338260972,3.7293033338260972,0.9397279313700656,0.01593017578125,12.734418244644402,0.47735082672974044,0.47735082672974044
2,C+S,S,8,2.0,0.0,False,q3_evidence_cs_penalty,Uniform raw,uniform_raw,4.0,0.4099213755229622,3.5900786244770377,3.5900786244770377,0.8975196561192594,0.0274658203125,12.307354990866536,0.45953006393306084,0.45953006393306084
2,C+S,S,8,2.0,0.12,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.996679855921233,0.37047730128387524,3.6262025546373575,3.6262025546373575,0.9073806746790312,0.023773193359375,12.243217955677114,0.46415392699358177,0.46415392699358177
2,C+S,S,8,2.0,0.16,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9941028013225788,0.4029171199443816,3.5911856813781973,3.5911856813781973,0.8992707200139046,0.025543212890625,12.0906870783291,0.45967176721640923,0.45967176721640923
2,C+S,S,8,2.0,0.2,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.990796214317659,0.3753090372298997,3.6154871770877595,3.6154871770877595,0.9061727406925251,0.023193359375,12.098363755619243,0.4627823586672332,0.4627823586672332
2,C+S,S,8,2.0,0.24,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.9867651399345525,0.3468645409082389,3.639900599026314,3.639900599026314,0.9132838647729403,0.022247314453125,12.161060792010748,0.4659072766753682,0.4659072766753682
2,C+S,S,8,2.0,0.28,True,q3_evidence_cs_penalty,PCS raw,pcs_raw,3.982015709386646,0.3507566369661478,3.631259072420498,3.631259072420498,0.912310840758463,0.0225830078125,12.133513454793551,0.46480116126982374,0.46480116126982374
