seed,spans,launch_power_dbm,band,pcs_nu,scenario,display_name,method,shaped,gmi,ngmi,ber,gsnr_db,rate_tbps,entropy_bits_per_symbol,score,ssfm_noise_var,ssfm_signal_power,ssfm_gsnr_db,ssfm_steps_total,parameter_count,train_time_s,inference_time_s,residual_mse_improvement_percent
1,8,0.0,S,0.16,pcs_neural,PCS + Neural,neural,True,0.0020981867297868995,0.0005245466824467249,0.475341796875,-0.005643058315211464,0.00022380658451060263,3.9941028013225788,-9.50689428383125,1.9525873358328143,0.95,-3.1288686293116443,32,786,0.44725319999997737,0.00203499999770429,51.28334702683004
1,8,0.0,S,0.24,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.4677734375,-0.028218884194614078,0.0,3.9867651399345525,-9.35687969420973,1.908221518012922,0.9281249999999999,-3.130223178542402,32,786,0.3512630999975954,0.0021723999998357613,51.04471642610833
1,8,2.0,C,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.4749755859375,-2.9311741261637527,0.0,4.0,-9.646070425058188,1.9677268729306627,1.001953125,-2.9311741261637527,32,0,0.0,0.0,
1,8,2.0,C,0.0,linear_eq,Linear EQ,linear,False,0.00016532281614267674,4.1330704035669186e-05,0.49664306640625,0.0003370021480332988,1.7634433721885522e-05,4.0,-9.932826843583877,1.9677268729306627,1.001953125,-2.9311741261637527,32,2,0.0,0.0,
1,8,2.0,C,0.0,poly_nlc,Polynomial NLC,poly,False,0.00038916907297359415,9.729226824339854e-05,0.493896484375,-0.011764395127938154,4.151136778385004e-05,4.0,-9.878476395888613,1.9677268729306627,1.001953125,-2.9311741261637527,32,60,0.009085599998797989,0.0,
1,8,2.0,C,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.4757080078125,-2.937401139515836,0.0,4.0,-9.661030213225791,1.9677268729306627,1.001953125,-2.9311741261637527,32,1,0.0,0.0,
1,8,2.0,C,0.0,neural_residual,Neural residual,neural,False,0.0,0.0,0.49273681640625,-0.022244712292717295,0.0,4.0,-9.855848563739636,1.9677268729306627,1.001953125,-2.9311741261637527,32,786,0.21915609999996377,0.0017745999975886662,48.819201342084575
1,8,2.0,C,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.4749755859375,-2.9311741261637527,0.0,4.0,-9.646070425058188,1.9677268729306627,1.001953125,-2.9311741261637527,32,0,0.0,0.0,
1,8,2.0,C,0.08,pcs_raw,PCS raw,raw,True,0.002178784637521858,0.0005446961593804645,0.4761962890625,-3.0690591452894607,0.0002324036946689982,3.9985234363217366,-9.677146334819804,1.9777502410398538,0.9755859375,-3.0690591452894607,32,0,0.0,0.0,
1,8,2.0,C,0.16,pcs_raw,PCS raw,raw,True,0.00882459567899363,0.0022061489197484074,0.469482421875,-3.1221176939711937,0.0009412902057593205,3.9941028013225788,-9.5448130319928,1.9495544741638604,0.95,-3.1221176939711937,32,0,0.0,0.0,
1,8,2.0,C,0.24,pcs_raw,PCS raw,raw,True,0.012992527514742891,0.0032481318786857227,0.47015380859375,-3.181750298424536,0.001385869601572575,3.9867651399345525,-9.560777817194655,1.930996563287887,0.9281249999999999,-3.181750298424536,32,0,0.0,0.0,
1,8,2.0,C,0.0,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.49273681640625,-0.022244712292717295,0.0,4.0,-9.855848563739636,1.9677268729306627,1.001953125,-2.9311741261637527,32,786,0.2392069999987143,0.0021933999996690545,48.819201342084575
1,8,2.0,C,0.08,pcs_neural,PCS + Neural,neural,True,0.0015879237290499226,0.00039698093226248066,0.482666015625,-0.0010305606649021017,0.0001693785310986584,3.9985234363217366,-9.653202462002147,1.9777502410398538,0.9755859375,-3.0690591452894607,32,786,0.5107716000020446,0.00421220000134781,50.660227629403686
1,8,2.0,C,0.16,pcs_neural,PCS + Neural,neural,True,0.0004566127133263098,0.00011415317833157745,0.47784423828125,-0.001924803727099116,4.870535608813971e-05,3.9941028013225788,-9.556932300455268,1.9495544741638604,0.95,-3.1221176939711937,32,786,0.46074139999836916,0.0016002000011212658,51.249316280841526
1,8,2.0,C,0.24,pcs_neural,PCS + Neural,neural,True,0.0036642168546944243,0.0009160542136736061,0.46484375,0.007365976509271523,0.00039084979783407195,3.9867651399345525,-9.296115851376703,1.930996563287887,0.9281249999999999,-3.181750298424536,32,786,0.33928309999828343,0.0028497999992396217,52.016892276606285
1,8,2.0,L,0.0,uniform_raw,Uniform raw,raw,False,0.0,0.0,0.4827880859375,-3.0854069503264014,0.0,4.0,-9.81003206626632,2.0388632559983892,1.001953125,-3.0854069503264014,32,0,0.0,0.0,
1,8,2.0,L,0.0,linear_eq,Linear EQ,linear,False,0.0005910021720838543,0.00014775054302096358,0.49761962890625,0.001008697269695741,6.304023168894447e-05,4.0,-9.952279103029825,2.0388632559983892,1.001953125,-3.0854069503264014,32,2,0.0,0.0,
1,8,2.0,L,0.0,poly_nlc,Polynomial NLC,poly,False,0.0016775643566890874,0.00041939108917227186,0.49285888671875,-0.09341680165151181,0.000178940198046836,4.0,-9.86166963425953,2.0388632559983892,1.001953125,-3.0854069503264014,32,60,0.008732199999940349,0.0,
1,8,2.0,L,0.0,dbp_like,DBP-like,dbp,False,0.0,0.0,0.48291015625,-3.0875986583331096,0.0,4.0,-9.812583057916655,2.0388632559983892,1.001953125,-3.0854069503264014,32,1,0.0,0.0,
1,8,2.0,L,0.0,neural_residual,Neural residual,neural,False,0.0007712214961379527,0.00019280537403448816,0.49041748046875,-0.017297888780936962,8.226362625471495e-05,4.0,-9.809132240187791,2.0388632559983892,1.001953125,-3.0854069503264014,32,786,0.2925403000008373,0.002379000001383247,50.66114191137932
1,8,2.0,L,0.0,pcs_raw,PCS raw,raw,True,0.0,0.0,0.4827880859375,-3.0854069503264014,0.0,4.0,-9.81003206626632,2.0388632559983892,1.001953125,-3.0854069503264014,32,0,0.0,0.0,
1,8,2.0,L,0.08,pcs_raw,PCS raw,raw,True,0.0023426062931002356,0.0005856515732750589,0.47381591796875,-2.9761366408718914,0.00024987800459735845,3.9985234363217366,-9.624875313413996,1.935883399379891,0.9755859375,-2.9761366408718914,32,0,0.0,0.0,
1,8,2.0,L,0.16,pcs_raw,PCS raw,raw,True,0.0044006916517979056,0.0011001729129494764,0.47052001953125,-3.067418475222057,0.00046940710952510993,3.9941028013225788,-9.563301907276578,1.9251538971479083,0.95,-3.067418475222057,32,0,0.0,0.0,
1,8,2.0,L,0.24,pcs_raw,PCS raw,raw,True,0.016915904596820575,0.004228976149205144,0.46868896484375,-3.210762395703534,0.0018043631569941948,3.9867651399345525,-9.532513053503182,1.943939347990582,0.9281249999999999,-3.210762395703534,32,0,0.0,0.0,
1,8,2.0,L,0.0,pcs_neural,PCS + Neural,neural,True,0.0007712214961379527,0.00019280537403448816,0.49041748046875,-0.017297888780936962,8.226362625471495e-05,4.0,-9.809132240187791,2.0388632559983892,1.001953125,-3.0854069503264014,32,786,0.509082299999136,0.004496800000197254,50.66114191137932
1,8,2.0,L,0.08,pcs_neural,PCS + Neural,neural,True,0.003964726895548276,0.000991181723887069,0.4818115234375,0.00681797777300705,0.0004229042021918162,3.9985234363217366,-9.635466665659157,1.935883399379891,0.9755859375,-2.9761366408718914,32,786,0.4857702999979665,0.002354599997488549,49.68418193153342
1,8,2.0,L,0.16,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.47979736328125,-0.027000244177893575,0.0,3.9941028013225788,-9.597297277833894,1.9251538971479083,0.95,-3.067418475222057,32,786,0.36790239999754704,0.0018920999973488506,50.3455498711715
1,8,2.0,L,0.24,pcs_neural,PCS + Neural,neural,True,0.0010527632796145658,0.00026319081990364146,0.4664306640625,-0.0045662347947962745,0.0001122947498255537,3.9867651399345525,-9.328729298239914,1.943939347990582,0.9281249999999999,-3.210762395703534,32,786,0.4605749999973341,0.0019197000001440756,52.20522913154628
1,8,2.0,S,0.0,uniform_raw,Uniform raw,raw,False,0.0008007707568951083,0.0002001926892237771,0.47723388671875,-3.0323787365452626,8.541554740214489e-05,4.0,-9.69621125565486,2.0141197023099515,1.001953125,-3.0323787365452626,32,0,0.0,0.0,
1,8,2.0,S,0.0,linear_eq,Linear EQ,linear,False,0.0002952141086683957,7.380352716709893e-05,0.4986572265625,0.0003746676423386535,3.148950492462888e-05,4.0,-9.973094308362958,2.0141197023099515,1.001953125,-3.0323787365452626,32,2,0.0,0.0,
1,8,2.0,S,0.0,poly_nlc,Polynomial NLC,poly,False,0.005756031983418564,0.001439007995854641,0.48614501953125,0.015060355090138415,0.0006139767448979801,4.0,-9.721533396125595,2.0141197023099515,1.001953125,-3.0323787365452626,32,60,0.006373899999744026,0.0,
1,8,2.0,S,0.0,dbp_like,DBP-like,dbp,False,0.0011788213994222696,0.0002947053498555674,0.4796142578125,-3.0347127047087152,0.00012574094927170876,4.0,-9.743895050536164,2.0141197023099515,1.001953125,-3.0323787365452626,32,1,0.0,0.0,
1,8,2.0,S,0.0,neural_residual,Neural residual,neural,False,0.002337924569684846,0.0005844811424212115,0.4932861328125,-0.001183656612170571,0.0002493786207663836,4.0,-9.865532460459843,2.0141197023099515,1.001953125,-3.0323787365452626,32,786,0.28502210000078776,0.0020275000024412293,50.239986213687345
1,8,2.0,S,0.0,pcs_raw,PCS raw,raw,True,0.0008007707568951083,0.0002001926892237771,0.47723388671875,-3.0323787365452626,8.541554740214489e-05,4.0,-9.69621125565486,2.0141197023099515,1.001953125,-3.0323787365452626,32,0,0.0,0.0,
1,8,2.0,S,0.08,pcs_raw,PCS raw,raw,True,0.0,0.0,0.47607421875,-3.014705696104702,0.0,3.9985234363217366,-9.672219659805235,1.9531522632136449,0.9755859375,-3.014705696104702,32,0,0.0,0.0,
1,8,2.0,S,0.16,pcs_raw,PCS raw,raw,True,0.007763574160098874,0.0019408935400247185,0.47052001953125,-3.121393576944403,0.0008281145770772133,3.9941028013225788,-9.565641954895144,1.949229444036833,0.95,-3.121393576944403,32,0,0.0,0.0,
1,8,2.0,S,0.24,pcs_raw,PCS raw,raw,True,0.009027205907658598,0.0022568014769146494,0.471435546875,-3.1833971957518594,0.0009629019634835838,3.9867651399345525,-9.58691789532411,1.9317289594532117,0.9281249999999999,-3.1833971957518594,32,0,0.0,0.0,
1,8,2.0,S,0.0,pcs_neural,PCS + Neural,neural,True,0.002337924569684846,0.0005844811424212115,0.4932861328125,-0.001183656612170571,0.0002493786207663836,4.0,-9.865532460459843,2.0141197023099515,1.001953125,-3.0323787365452626,32,786,0.269492800001899,0.0015664000020478852,50.239986213687345
1,8,2.0,S,0.08,pcs_neural,PCS + Neural,neural,True,0.0039040413763493653,0.0009760103440873413,0.48516845703125,0.007901807253719431,0.00041643108014393233,3.9985234363217366,-9.702557619182171,1.9531522632136449,0.9755859375,-3.014705696104702,32,786,0.3113530000009632,0.0014650999983132351,50.14149528036551
1,8,2.0,S,0.16,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.476806640625,-0.02902926995053539,0.0,3.9941028013225788,-9.537584275997526,1.949229444036833,0.95,-3.121393576944403,32,786,0.21920629999658559,0.002046199999313103,50.93593022479395
1,8,2.0,S,0.24,pcs_neural,PCS + Neural,neural,True,0.0009360588219872179,0.00023401470549680448,0.4688720703125,-0.00542430736736578,9.984627434530324e-05,3.9867651399345525,-9.377612775344023,1.9317289594532117,0.9281249999999999,-3.1833971957518594,32,786,0.2908145000001241,0.0015230000026349444,51.89361627337418
1,8,4.0,C,0.0,uniform_raw,Uniform raw,raw,False,0.0009652419722254724,0.0002413104930563681,0.47698974609375,-3.0282171091000025,0.0001029591437040504,4.0,-9.691102818186296,2.012190596270416,1.001953125,-3.0282171091000025,32,0,0.0,0.0,
1,8,4.0,C,0.0,linear_eq,Linear EQ,linear,False,0.00013615816365086797,3.403954091271699e-05,0.497802734375,0.0007089750210696843,1.4523537456092584e-05,4.0,-9.95600471521149,2.012190596270416,1.001953125,-3.0282171091000025,32,2,0.0,0.0,
1,8,4.0,C,0.0,poly_nlc,Polynomial NLC,poly,False,0.0013621876529983368,0.0003405469132495842,0.493408203125,0.002204953328591687,0.00014530001631982262,4.0,-9.86790851481725,2.012190596270416,1.001953125,-3.0282171091000025,32,60,0.00782719999915571,0.0,
1,8,4.0,C,0.0,dbp_like,DBP-like,dbp,False,0.0015499400604861435,0.0003874850151215359,0.4771728515625,-3.0321657010138745,0.00016532693978518864,4.0,-9.69489998936091,2.012190596270416,1.001953125,-3.0282171091000025,32,1,0.0,0.0,
1,8,4.0,C,0.0,neural_residual,Neural residual,neural,False,0.0013018050546846904,0.0003254512636711726,0.49273681640625,-0.002448100017471271,0.00013885920583303366,4.0,-9.85471987392004,2.012190596270416,1.001953125,-3.0282171091000025,32,786,0.3371389999992971,0.0016830000022309832,50.17777724913282
1,8,4.0,C,0.0,pcs_raw,PCS raw,raw,True,0.0009652419722254724,0.0002413104930563681,0.47698974609375,-3.0282171091000025,0.0001029591437040504,4.0,-9.691102818186296,2.012190596270416,1.001953125,-3.0282171091000025,32,0,0.0,0.0,
1,8,4.0,C,0.08,pcs_raw,PCS raw,raw,True,0.0016701170501265405,0.00041752926253163514,0.48114013671875,-3.140236151451434,0.00017814581868016435,3.9985234363217366,-9.779636396128891,2.0104308817566925,0.9755859375,-3.140236151451434,32,0,0.0,0.0,
1,8,4.0,C,0.16,pcs_raw,PCS raw,raw,True,0.0039887083721054095,0.0009971770930263524,0.46728515625,-3.126976304621199,0.0004254622263579103,3.9941028013225788,-9.501626478004702,1.9517367322648975,0.95,-3.126976304621199,32,0,0.0,0.0,
1,8,4.0,C,0.24,pcs_raw,PCS raw,raw,True,0.011893276439087774,0.0029733191097719436,0.4686279296875,-3.1521672142570805,0.001268616153502696,3.9867651399345525,-9.528898338309352,1.917887781802973,0.9281249999999999,-3.1521672142570805,32,0,0.0,0.0,
1,8,4.0,C,0.0,pcs_neural,PCS + Neural,neural,True,0.0013018050546846904,0.0003254512636711726,0.49273681640625,-0.002448100017471271,0.00013885920583303366,4.0,-9.85471987392004,2.012190596270416,1.001953125,-3.0282171091000025,32,786,0.47416270000030636,0.0030805999995209277,50.17777724913282
1,8,4.0,C,0.08,pcs_neural,PCS + Neural,neural,True,0.006643550833943079,0.0016608877084857698,0.480712890625,0.01464743302264241,0.0007086454222872618,3.9985234363217366,-9.61281679542658,2.0104308817566925,0.9755859375,-3.140236151451434,32,786,0.541350199997396,0.0018648000004759524,51.637177189521985
1,8,4.0,C,0.16,pcs_neural,PCS + Neural,neural,True,0.007070948463651638,0.0017677371159129096,0.47088623046875,0.030271719641886165,0.0007542345027895081,3.9941028013225788,-9.415456788890117,1.9517367322648975,0.95,-3.126976304621199,32,786,0.5328061000000162,0.0022203999978955835,51.66350031007383
1,8,4.0,C,0.24,pcs_neural,PCS + Neural,neural,True,0.0011846231179981626,0.00029615577949954064,0.46771240234375,-0.01494716553794408,0.00012635979925313735,3.9867651399345525,-9.354869045352643,1.917887781802973,0.9281249999999999,-3.1521672142570805,32,786,0.39617180000277585,0.0015707000020483974,51.440076361774615
1,8,4.0,L,0.0,uniform_raw,Uniform raw,raw,False,0.0006889796943592152,0.0001722449235898038,0.47552490234375,-3.0531203971974605,7.34911673983163e-05,4.0,-9.663080575567475,2.0237620322248944,1.001953125,-3.0531203971974605,32,0,0.0,0.0,
1,8,4.0,L,0.0,linear_eq,Linear EQ,linear,False,0.00014387961659212412,3.596990414803103e-05,0.502685546875,-0.0005330463017983901,1.5347159103159904e-05,4.0,-10.053722242655986,2.0237620322248944,1.001953125,-3.0531203971974605,32,2,0.0,0.0,
1,8,4.0,L,0.0,poly_nlc,Polynomial NLC,poly,False,0.0013176655373953183,0.0003294163843488296,0.4952392578125,-0.0007772857816075094,0.0001405509906555006,4.0,-9.904683469548425,2.0237620322248944,1.001953125,-3.0531203971974605,32,60,0.0115990000012971,0.0,
1,8,4.0,L,0.0,dbp_like,DBP-like,dbp,False,0.0005540573564175588,0.0001385143391043897,0.47625732421875,-3.0494714365266717,5.909945135120628e-05,4.0,-9.677560956749982,2.0237620322248944,1.001953125,-3.0531203971974605,32,1,0.0,0.0,
1,8,4.0,L,0.0,neural_residual,Neural residual,neural,False,0.0005691493255686186,0.00014228733139215466,0.4957275390625,-0.004612125182523505,6.070926139398599e-05,4.0,-9.914720678247733,2.0237620322248944,1.001953125,-3.0531203971974605,32,786,0.4033634000006714,0.002056499997706851,50.43796012164383
1,8,4.0,L,0.0,pcs_raw,PCS raw,raw,True,0.0006889796943592152,0.0001722449235898038,0.47552490234375,-3.0531203971974605,7.34911673983163e-05,4.0,-9.663080575567475,2.0237620322248944,1.001953125,-3.0531203971974605,32,0,0.0,0.0,
1,8,4.0,L,0.08,pcs_raw,PCS raw,raw,True,0.0006017914827520787,0.00015044787068801968,0.4822998046875,-3.089835424773701,6.419109149355506e-05,3.9985234363217366,-9.80042367389719,1.9872342977403838,0.9755859375,-3.089835424773701,32,0,0.0,0.0,
1,8,4.0,L,0.16,pcs_raw,PCS raw,raw,True,0.005556505192624961,0.0013891262981562402,0.47601318359375,-3.1688547180858375,0.0005926938872133292,3.9941028013225788,-9.67811371389208,1.9706480916590992,0.95,-3.1688547180858375,32,0,0.0,0.0,
1,8,4.0,L,0.24,pcs_raw,PCS raw,raw,True,0.01070911957217402,0.002677279893043505,0.4703369140625,-3.172350349507609,0.0011423060876985622,3.9867651399345525,-9.564213492637682,1.9268215989480235,0.9281249999999999,-3.172350349507609,32,0,0.0,0.0,
1,8,4.0,L,0.0,pcs_neural,PCS + Neural,neural,True,0.0005691493255686186,0.00014228733139215466,0.4957275390625,-0.004612125182523505,6.070926139398599e-05,4.0,-9.914720678247733,2.0237620322248944,1.001953125,-3.0531203971974605,32,786,0.43961420000050566,0.002315099998668302,50.43796012164383
1,8,4.0,L,0.08,pcs_neural,PCS + Neural,neural,True,0.00544033242961095,0.0013600831074027375,0.4798583984375,0.017481957048615375,0.000580302125825168,3.9985234363217366,-9.595713568771744,1.9872342977403838,0.9755859375,-3.089835424773701,32,786,0.9404166999993322,0.0023505999997723848,51.1045708972929
1,8,4.0,L,0.16,pcs_neural,PCS + Neural,neural,True,0.0065644526835584305,0.0016411131708896076,0.4720458984375,0.01241994629864472,0.0007002082862462327,3.9941028013225788,-9.439596763148822,1.9706480916590992,0.95,-3.1688547180858375,32,786,0.6068913999988581,0.0025218999981007073,51.930175830648984
1,8,4.0,L,0.24,pcs_neural,PCS + Neural,neural,True,0.0033174241574499552,0.0008293560393624888,0.468017578125,0.004590221587107267,0.00035385857679466186,3.9867651399345525,-9.35976819284385,1.9268215989480235,0.9281249999999999,-3.172350349507609,32,786,0.5848885999985214,0.0017875000012281816,51.88218003450425
1,8,4.0,S,0.0,uniform_raw,Uniform raw,raw,False,0.0006204417663554507,0.00015511044158886267,0.4798583984375,-3.0752027103128747,6.618045507791474e-05,4.0,-9.750861923810566,2.034078339747394,1.001953125,-3.0752027103128747,32,0,0.0,0.0,
1,8,4.0,S,0.0,linear_eq,Linear EQ,linear,False,0.00033723479033564985,8.430869758391246e-05,0.497802734375,-0.0003689706928647755,3.5971710969135986e-05,4.0,-9.956037164323675,2.034078339747394,1.001953125,-3.0752027103128747,32,2,0.0,0.0,
1,8,4.0,S,0.0,poly_nlc,Polynomial NLC,poly,False,0.002841330680784404,0.000710332670196101,0.490234375,0.006385802439679946,0.0003030752726170031,4.0,-9.804065134605398,2.034078339747394,1.001953125,-3.0752027103128747,32,60,0.012296400000195717,0.0,
1,8,4.0,S,0.0,dbp_like,DBP-like,dbp,False,0.0005373322508146483,0.00013433306270366208,0.47802734375,-3.0797454586726847,5.731544008689582e-05,4.0,-9.714476832493547,2.034078339747394,1.001953125,-3.0752027103128747,32,1,0.0,0.0,
1,8,4.0,S,0.0,neural_residual,Neural residual,neural,False,0.0,0.0,0.49420166015625,-0.00846429132289499,0.0,4.0,-9.884456417691144,2.034078339747394,1.001953125,-3.0752027103128747,32,786,0.3885874999978114,0.002257100000861101,50.64556800613278
1,8,4.0,S,0.0,pcs_raw,PCS raw,raw,True,0.0006204417663554507,0.00015511044158886267,0.4798583984375,-3.0752027103128747,6.618045507791474e-05,4.0,-9.750861923810566,2.034078339747394,1.001953125,-3.0752027103128747,32,0,0.0,0.0,
1,8,4.0,S,0.08,pcs_raw,PCS raw,raw,True,0.0037120129521246437,0.0009280032380311609,0.46942138671875,-3.044413092107243,0.00039594804822662866,3.9985234363217366,-9.540252440932136,1.9665583674506115,0.9755859375,-3.044413092107243,32,0,0.0,0.0,
1,8,4.0,S,0.16,pcs_raw,PCS raw,raw,True,0.0048879847419038835,0.0012219961854759709,0.469482421875,-3.0642150443897878,0.0005213850391364142,3.9941028013225788,-9.542337804680352,1.9237343940944656,0.95,-3.0642150443897878,32,0,0.0,0.0,
1,8,4.0,S,0.24,pcs_raw,PCS raw,raw,True,0.01145884276248732,0.00286471069062183,0.476318359375,-3.1838088714757857,0.001222276561331981,3.9867651399345525,-9.684335354512458,1.931912080271816,0.9281249999999999,-3.1838088714757857,32,0,0.0,0.0,
1,8,4.0,S,0.0,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.49420166015625,-0.00846429132289499,0.0,4.0,-9.884456417691144,2.034078339747394,1.001953125,-3.0752027103128747,32,786,0.4272693999992043,0.0025324999987788033,50.64556800613278
1,8,4.0,S,0.08,pcs_neural,PCS + Neural,neural,True,0.007621303173055649,0.0019053257932639123,0.476318359375,0.016710088840931014,0.000812939005125936,3.9985234363217366,-9.524718744052828,1.9665583674506115,0.9755859375,-3.044413092107243,32,786,0.7103950000018813,0.0023180000025604386,50.58171360875805
1,8,4.0,S,0.16,pcs_neural,PCS + Neural,neural,True,0.0005915876813779031,0.00014789692034447577,0.47808837890625,-0.03837383157056205,6.3102686013643e-05,3.9941028013225788,-9.563623167017514,1.9237343940944656,0.95,-3.0642150443897878,32,786,0.27364959999977145,0.0019147000020893756,50.17860556284602
1,8,4.0,S,0.24,pcs_neural,PCS + Neural,neural,True,0.0023700252721555737,0.0005925063180388934,0.46832275390625,-0.009600754026124172,0.0002528026956965945,3.9867651399345525,-9.36668231313061,1.931912080271816,0.9281249999999999,-3.1838088714757857,32,786,0.4412711999975727,0.002828699998644879,51.851896186031695
2,6,-2.0,C,0.0,uniform_raw,Uniform raw,raw,False,0.00035646210388007304,8.911552597001826e-05,0.480224609375,-3.000128064951978,3.8022624413874464e-05,4.0,-9.754460568123186,2.014806710348336,1.009765625,-3.000128064951978,24,0,0.0,0.0,
2,6,-2.0,C,0.0,linear_eq,Linear EQ,linear,False,0.00018260585920981676,4.565146480245419e-05,0.50018310546875,-0.001318525773522513,1.9477958315713788e-05,4.0,-10.00370855770536,2.014806710348336,1.009765625,-3.000128064951978,24,2,0.0,0.0,
2,6,-2.0,C,0.0,poly_nlc,Polynomial NLC,poly,False,0.003633986511801912,0.000908496627950478,0.49371337890625,0.006511569577421824,0.0003876252279255373,4.0,-9.873554374418203,2.014806710348336,1.009765625,-3.000128064951978,24,60,0.008309000000735978,0.0,
2,6,-2.0,C,0.0,dbp_like,DBP-like,dbp,False,0.0009001871887770463,0.00022504679719426157,0.48016357421875,-3.000941681763558,9.601996680288493e-05,4.0,-9.753222548496375,2.014806710348336,1.009765625,-3.000128064951978,24,1,0.0,0.0,
2,6,-2.0,C,0.0,neural_residual,Neural residual,neural,False,0.0032808463054155856,0.0008202115763538964,0.49200439453125,0.002181862910783772,0.00034995693924432913,4.0,-9.839628840540216,2.014806710348336,1.009765625,-3.000128064951978,24,786,0.4231173999978637,0.001592499997059349,49.90792672327381
2,6,-2.0,C,0.0,pcs_raw,PCS raw,raw,True,0.00035646210388007304,8.911552597001826e-05,0.480224609375,-3.000128064951978,3.8022624413874464e-05,4.0,-9.754460568123186,2.014806710348336,1.009765625,-3.000128064951978,24,0,0.0,0.0,
2,6,-2.0,C,0.08,pcs_raw,PCS raw,raw,True,0.0015783996398924804,0.0003945999099731201,0.4749755859375,-3.0703331794596984,0.00016836262825519792,3.9985234363217366,-9.65286001509473,1.9993218081769213,0.9859375,-3.0703331794596984,24,0,0.0,0.0,
2,6,-2.0,C,0.16,pcs_raw,PCS raw,raw,True,0.007111464167211645,0.0017778660418029113,0.46832275390625,-3.0285739197723816,0.0007585561778359089,3.9941028013225788,-9.517125217935783,1.9268406021295235,0.9593750000000001,-3.0285739197723816,24,0,0.0,0.0,
2,6,-2.0,C,0.24,pcs_raw,PCS raw,raw,True,0.012090049715032247,0.003022512428758062,0.47393798828125,-3.183934995690154,0.001289605302936773,3.9867651399345525,-9.636666910106571,1.943351837008664,0.93359375,-3.183934995690154,24,0,0.0,0.0,
2,6,-2.0,C,0.0,pcs_neural,PCS + Neural,neural,True,0.0032808463054155856,0.0008202115763538964,0.49200439453125,0.002181862910783772,0.00034995693924432913,4.0,-9.839628840540216,2.014806710348336,1.009765625,-3.000128064951978,24,786,0.47938569999678293,0.003410599998460384,49.90792672327381
2,6,-2.0,C,0.08,pcs_neural,PCS + Neural,neural,True,0.0,0.0,0.4869384765625,-0.0128094281040395,0.0,3.9985234363217366,-9.739410002655202,1.9993218081769213,0.9859375,-3.0703331794596984,24,786,0.3675535000002128,0.002311700001882855,50.540738790365516
2,6,-2.0,C,0.16,pcs_neural,PCS + Neural,neural,True,0.00010589773123081958,2.6474432807704895e-05,0.478515625,-0.01587913297677058,1.129575799795409e-05,3.9941028013225788,-9.57109516089084,1.9268406021295235,0.9593750000000001,-3.0285739197723816,24,786,0.397134200000437,0.002599199997348478,50.027563900605365
2,6,-2.0,C,0.24,pcs_neural,PCS + Neural,neural,True,0.0020320963473046127,0.0005080240868261532,0.47283935546875,-0.007268142760945748,0.00021675694371249205,3.9867651399345525,-9.456933759569335,1.943351837008664,0.93359375,-3.183934995690154,24,786,0.8178662999998778,0.0023246000018843915,51.87914726825571
2,6,-2.0,L,0.0,uniform_raw,Uniform raw,raw,False,0.0037065889242702266,0.0009266472310675566,0.4808349609375,-3.022477830907897,0.00039536948525549086,4.0,-9.76742774081014,2.0252020820902636,1.009765625,-3.022477830907897,24,0,0.0,0.0,
2,6,-2.0,L,0.0,linear_eq,Linear EQ,linear,False,0.0,0.0,0.499267578125,-0.0016843734869384829,0.0,4.0,-9.985435781174347,2.0252020820902636,1.009765625,-3.022477830907897,24,2,0.0,0.0,
2,6,-2.0,L,0.0,poly_nlc,Polynomial NLC,poly,False,0.004440069232112598,0.0011100173080281495,0.49078369140625,0.010962383201273053,0.00047360738475867714,4.0,-9.814652101580178,2.0252020820902636,1.009765625,-3.022477830907897,24,60,0.010504400001082104,0.0,
2,6,-2.0,L,0.0,dbp_like,DBP-like,dbp,False,0.0037506116341869955,0.0009376529085467489,0.48065185546875,-3.022492086953341,0.0004000652409799462,4.0,-9.763761648481687,2.0252020820902636,1.009765625,-3.022477830907897,24,1,0.0,0.0,
2,6,-2.0,L,0.0,neural_residual,Neural residual,neural,False,0.000780905482087757,0.00019522637052193925,0.49462890625,-0.011140607291815112,8.329658475602741e-05,4.0,-9.893051858779835,2.0252020820902636,1.009765625,-3.022477830907897,24,786,0.5204688000012538,0.0019141000011586584,50.01194055139035
2,6,-2.0,L,0.0,pcs_raw,PCS raw,raw,True,0.0037065889242702266,0.0009266472310675566,0.4808349609375,-3.022477830907897,0.00039536948525549086,4.0,-9.76742774081014,2.0252020820902636,1.009765625,-3.022477830907897,24,0,0.0,0.0,
2,6,-2.0,L,0.08,pcs_raw,PCS raw,raw,True,0.0014472079131286897,0.0003618019782821724,0.48590087890625,-3.124499342690026,0.00015436884406706022,3.9985234363217366,-9.874088176415434,2.024413941654517,0.9859375,-3.124499342690026,24,0,0.0,0.0,
