seed,spans,launch_power_dbm,pcs_nu,scenario,display_name,band,channel_id,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after,residual_mse_improvement_percent,score
1,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,C,1,True,True,0.010560000000000002,0.006702420317751551,0.005157396681095,0.022419816998846556,18.84803260859008,4.0,0.002857142857142857,0.0007142857142857143,4.0,1.0,0.4266666666666667,786,0.390422700000272,0.0010701999999582767,0.020396925670064642,0.013192533442295824,35.32097113214604,1.1698736852959843
1,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,C,2,True,True,0.010560000000000002,0.007121321587611022,0.005157396681095,0.022838718268706024,18.71049264585122,4.0,0.0034285714285714284,0.0008571428571428571,4.0,1.0,0.4266666666666667,786,0.3894618999984232,0.0013711999999941327,0.020373041452122594,0.01330635767664119,34.68644479072196,1.1622292296435728
1,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,L,0,True,True,0.011739887040093606,0.006468533775413346,0.005157396681095,0.02336581749660195,18.79474363164693,4.0,0.004571428571428572,0.001142857142857143,4.0,1.0,0.4266666666666667,786,0.38082349999967846,0.0019738000009965617,0.020931968242536913,0.013059759077828043,37.608547239773436,1.161313554789687
1,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,L,1,True,True,0.011739887040093606,0.006088031788624326,0.005157396681095,0.022985315509812934,18.631618878061538,4.0,0.0037142857142857142,0.0009285714285714286,4.0,1.0,0.4266666666666667,786,0.3820271999993565,0.0014187999986461364,0.021075935791736604,0.013731898994998843,34.845602441136634,1.1580028503605566
1,12,-2.0,0.0,proposed_pcs_neural,PCS + Neural NLI,L,2,True,True,0.011739887040093606,0.006468533775413346,0.005157396681095,0.02336581749660195,18.849625334761996,4.0,0.0034285714285714284,0.0008571428571428571,4.0,1.0,0.4266666666666667,786,0.4978936000006797,0.001271499999347725,0.021076618590850048,0.012886824801943756,38.85724720786906,1.1677945372000036
2,12,-2.0,0.0,neural_only,Neural NLI only,O,0,False,True,0.016891332782170906,0.016538864766681854,0.005157396681095,0.038587594229947765,16.846449865879357,4.0,0.021714285714285714,0.0054285714285714284,4.0,1.0,0.4266666666666667,786,0.42513850000068487,0.0011488999989524018,0.033420137523980924,0.020954175655997578,37.300749762140505,1.0190960898732695
2,12,-2.0,0.0,neural_only,Neural NLI only,O,1,False,True,0.016891332782170906,0.015565990368641744,0.005157396681095,0.03761471983190765,16.868163254975002,4.0,0.019428571428571427,0.004857142857142857,4.0,1.0,0.4266666666666667,786,0.5850340999986656,0.0013366000002861256,0.032017383876321436,0.020412464209213974,36.24568363216558,1.0285360540085238
2,12,-2.0,0.0,neural_only,Neural NLI only,O,2,False,True,0.016891332782170906,0.016538864766681854,0.005157396681095,0.038587594229947765,16.711599817479076,4.0,0.02542857142857143,0.006357142857142857,4.0,1.0,0.4266666666666667,786,0.7106097000014415,0.0012598000012076227,0.03312277115945697,0.02162963838699539,34.69858459949582,0.9997735165086867
2,12,-2.0,0.0,neural_only,Neural NLI only,E,0,False,True,0.014985247429036817,0.014701213125939422,0.005157396681095,0.03484385723607124,17.346727962356038,4.0,0.014571428571428572,0.003642857142857143,4.0,1.0,0.4266666666666667,786,0.49648590000106196,0.0017075999985536328,0.029458490639655846,0.018408961933688753,37.508808041552065,1.065892928018051
2,12,-2.0,0.0,neural_only,Neural NLI only,E,1,False,True,0.014985247429036817,0.013836435883237103,0.005157396681095,0.03397907999336892,17.462267688439844,4.0,0.014571428571428572,0.003642857142857143,4.0,1.0,0.4266666666666667,786,0.639054600000236,0.0012499999993451638,0.029179606114921666,0.0179789684994753,38.385156987155696,1.0705145170614032
2,12,-2.0,0.0,neural_only,Neural NLI only,E,2,False,True,0.014985247429036817,0.014701213125939422,0.005157396681095,0.03484385723607124,17.202782326542014,4.0,0.012857142857142857,0.0032142857142857142,4.0,1.0,0.4266666666666667,786,0.48041709999961313,0.0012991999992664205,0.029617777257300408,0.01895535268374557,36.000083601569685,1.0665636740140616
